Node Number	Shear Stress (MPa)
15897	-7.7268e-003
15898	-1.1002e-003
15899	-3.7267e-003
15900	-6.5838e-003
15901	-1.1378e-002
15902	5.3245e-004
15903	-7.788e-004
15904	-9.2764e-002
15905	-0.10771
15906	-9.9468e-003
15907	-5.3661e-003
15908	-1.8669e-002
15909	-5.2333e-003
15910	-3.0672e-003
15911	-1.1044e-002
15912	-1.3106e-002
15913	-8.8279e-002
15914	-5.3851e-002
15915	-0.10547
15916	-6.2124e-002
15917	-8.1881e-002
15918	-7.8018e-002
15919	-2.7865e-002
15920	-2.511e-002
15921	-1.8725e-002
15922	-2.2572e-002
15923	-2.1905e-002
15924	-2.8759e-002
15925	-0.11768
15926	-0.11056
15927	-0.11453
15928	-0.10463
15929	1.0932e-002
15930	2.7679e-002
15931	1.4199e-002
15932	-6.2455e-003
15933	2.7839e-002
15934	3.8036e-002
15935	8.3243e-003
15936	9.413e-002
15937	-3.711e-002
15938	-6.2727e-002
15939	4.6236e-003
15940	-5.5964e-002
15941	-3.4567e-002
15942	-3.6465e-002
15943	7.9956e-002
15944	0.34507
15945	4.8733e-002
15946	3.6018e-002
15947	0.13326
15948	0.12732
15949	0.12346
15950	3.87e-002
15951	9.8478e-002
15952	0.32957
15953	8.6014e-003
15954	8.3718e-002
15955	-3.7741e-003
15956	5.2385e-003
15957	-1.6338e-002
15958	3.0586e-003
15959	-1.0349e-003
15960	-3.6941e-003
15961	-1.4177e-002
15962	3.9991e-002
15963	0.11325
15964	0.13026
15965	6.0477e-002
15966	8.494e-002
15967	5.6636e-002
15968	7.0973e-002
15969	8.9754e-002
15970	6.3579e-002
15971	8.9488e-002
15972	-0.29207
15973	0.19891
15974	0.15498
15975	0.20533
15976	-2.514e-002
15977	-6.8383e-002
15978	-5.1951e-002
15979	-7.3632e-002
15980	-4.234e-002
15981	-6.2376e-002
15982	-0.18809
15983	-0.18723
15984	-0.21189
15985	-0.23541
15986	2.6785e-003
15987	-1.6523e-002
15988	-2.3608e-002
15989	-2.9463e-002
15990	-1.2982e-002
15991	-1.3898e-002
15992	-1.4111e-002
15993	-0.13799
15994	-9.9994e-002
15995	-9.6541e-002
15996	-3.7437e-003
15997	2.8086e-003
15998	5.9638e-003
15999	-1.0371e-002
16000	-8.4927e-003
16001	-5.871e-003
16002	-3.7626e-003
16003	-6.6605e-002
16004	-4.6124e-002
16005	-3.7991e-002
16006	-1.0746e-002
16007	-1.4427e-002
16008	-1.6022e-002
16009	-1.5602e-002
16010	-2.6226e-002
16011	-0.14338
16012	-0.1238
16013	-0.1573
16014	-5.5076e-002
16015	-1.5724e-002
16016	-3.5136e-002
16017	-2.5559e-002
16018	-7.5495e-003
16019	-4.5721e-003
16020	5.3038e-002
16021	-5.1927e-002
16022	4.1341e-002
16023	3.0355e-002
16024	-1.6085e-002
16025	-5.902e-003
16026	5.9003e-002
16027	4.215e-003
16028	-0.10346
16029	-0.36983
16030	-0.40153
16031	0.10877
16032	8.8851e-002
16033	-2.991e-002
16034	-1.2908e-002
16035	-1.0152e-002
16036	-1.7931e-002
16037	-1.0601e-002
16038	-1.5553e-002
16039	-1.6575e-002
16040	-0.24242
16041	-0.11302
16042	-0.10844
16043	-4.9996e-002
16044	-5.0014e-002
16045	-7.7734e-002
16046	-8.9734e-002
16047	-3.5687e-002
16048	-4.7821e-002
16049	-7.2643e-002
16050	-0.38183
16051	-0.30004
16052	-0.14665
16053	-1.3956e-002
16054	2.7997e-003
16055	2.0743e-004
16056	-9.8402e-004
16057	-1.9594e-002
16058	3.5916e-003
16059	-4.0792e-002
16060	1.1484e-002
16061	-2.8962e-003
16062	5.2482e-002
16063	-1.1682e-002
16064	-9.3676e-003
16065	2.4316e-002
16066	6.3472e-003
16067	3.5071e-002
16068	-6.5006e-003
16069	-2.6723e-002
16070	-3.0056e-002
16071	-2.2971e-002
16072	-2.7359e-002
16073	-3.3484e-002
16074	-2.4069e-002
16075	-0.12359
16076	-2.4134e-003
16077	-9.4249e-003
16078	-2.3737e-002
16079	-7.0502e-003
16080	-6.4278e-003
16081	-2.2231e-002
16082	-0.10885
16083	-5.6354e-002
16084	0.10994
16085	9.4541e-002
16086	8.1134e-002
16087	8.8708e-002
16088	2.2763e-002
16089	1.2412e-002
16090	0.40175
16091	6.4498e-002
16092	9.5686e-003
16093	7.6929e-002
16094	7.1407e-002
16095	2.4883e-002
16096	1.7158e-003
16097	-6.6616e-003
16098	8.8519e-002
16099	0.28821
16100	-4.6319e-002
16101	0.19557
16102	-1.5982e-002
16103	4.4907e-003
16104	8.6825e-004
16105	6.5868e-003
16106	-1.836e-003
16107	-1.4389e-002
16108	-2.5374e-002
16109	1.4466e-002
16110	-5.9436e-002
16111	-4.6557e-002
16112	-8.293e-002
16113	-6.4255e-002
16114	-5.841e-002
16115	-2.0859e-002
16116	-0.209
16117	-0.22301
16118	-1.2051e-002
16119	-4.1903e-002
16120	-2.2538e-002
16121	-3.1179e-002
16122	-2.7672e-002
16123	-0.17903
16124	-0.11949
16125	7.6712e-003
16126	2.7475e-004
16127	-2.4697e-003
16128	1.3977e-003
16129	-1.0322e-002
16130	-1.6038e-002
16131	4.2424e-002
16132	4.4066e-002
16133	-1.6175e-002
16134	-6.3734e-002
16135	-2.3805e-002
16136	-4.7503e-002
16137	-1.9393e-002
16138	-2.019e-002
16139	-2.0088e-002
16140	-1.7649e-002
16141	-0.1749
16142	-0.18775
16143	-0.20977
16144	-3.5728e-002
16145	-2.1783e-002
16146	-2.6016e-002
16147	-2.6862e-002
16148	-4.5371e-002
16149	-3.0874e-002
16150	-0.17555
16151	-0.19952
16152	-0.17193
16153	-4.4165e-002
16154	-4.2604e-002
16155	-3.3333e-002
16156	-3.6628e-002
16157	-3.9736e-002
16158	-0.1111
16159	-0.11657
16160	-0.15709
16161	-0.12011
16162	-3.3153e-002
16163	-1.1975e-002
16164	-1.9686e-002
16165	-2.1989e-002
16166	-2.085e-002
16167	-2.5874e-002
16168	-6.7286e-002
16169	-8.076e-002
16170	-0.10174
16171	-5.0112e-002
16172	-3.0673e-002
16173	-1.2679e-002
16174	-1.4792e-002
16175	-1.8904e-002
16176	-1.7398e-002
16177	-0.10583
16178	-0.15403
16179	-0.12271
16180	-2.8918e-002
16181	-4.1272e-002
16182	-4.3067e-002
16183	-7.4954e-002
16184	-0.17027
16185	-0.13895
16186	5.3373e-003
16187	-3.8189e-003
16188	9.5135e-003
16189	-1.6664e-003
16190	1.4691e-003
16191	-3.0767e-003
16192	-3.9646e-002
16193	-2.3748e-002
16194	-3.8091e-002
16195	-4.5782e-002
16196	-1.0625e-004
16197	2.1564e-002
16198	6.2931e-003
16199	5.0066e-003
16200	1.7577e-003
16201	-5.8413e-003
16202	5.8728e-002
16203	2.8512e-002
16204	3.3605e-002
16205	3.4137e-002
16206	3.5229e-002
16207	0.15657
16208	0.10463
16209	8.3586e-002
16210	3.2625e-002
16211	3.4014e-002
16212	2.2196e-002
16213	4.8496e-002
16214	4.1103e-002
16215	5.138e-002
16216	8.2604e-002
16217	4.7567e-003
16218	0.18286
16219	7.9848e-002
16220	5.5687e-002
16221	4.389e-002
16222	0.10879
16223	6.6044e-002
16224	3.9727e-002
16225	-0.63186
16226	-0.32004
16227	0.15856
16228	-6.4536e-002
16229	-1.1622e-002
16230	-3.1397e-002
16231	-1.4938e-002
16232	-1.1254e-002
16233	-1.1014e-002
16234	-3.5926e-002
16235	-6.8499e-002
16236	-5.4035e-002
16237	1.5785e-002
16238	2.5445e-003
16239	1.0923e-002
16240	1.2728e-002
16241	1.6641e-002
16242	5.8733e-002
16243	5.8447e-002
16244	0.10748
16245	2.4521e-002
16246	2.8879e-002
16247	3.762e-002
16248	2.2065e-002
16249	6.5537e-003
16250	6.268e-003
16251	9.6191e-004
16252	0.26218
16253	0.16087
16254	0.15122
16255	1.9081e-002
16256	1.9881e-002
16257	1.8059e-002
16258	1.2702e-002
16259	1.3941e-002
16260	9.0791e-003
16261	2.1227e-002
16262	5.7167e-002
16263	2.2677e-002
16264	-5.6397e-002
16265	-0.10427
16266	-0.10465
16267	-8.3897e-002
16268	-6.5967e-002
16269	-0.44345
16270	-0.22246
16271	3.4372e-002
16272	-0.22444
16273	-1.4327e-003
16274	1.4766e-002
16275	2.5079e-003
16276	1.6627e-002
16277	8.8204e-003
16278	-7.7478e-004
16279	-3.3926e-002
16280	-2.6527e-003
16281	-1.5627e-002
16282	0.16979
16283	-3.9972e-003
16284	4.3052e-002
16285	5.614e-003
16286	6.5393e-002
16287	-0.14014
16288	0.20766
16289	5.0633e-002
16290	-0.1024
16291	-6.9362e-002
16292	-7.1871e-002
16293	-8.5306e-002
16294	-6.7857e-002
16295	-0.38926
16296	-0.23262
16297	-0.39449
16298	-0.21659
16299	-0.32988
16300	-3.4966e-002
16301	-5.8664e-002
16302	-6.0031e-002
16303	-9.2974e-003
16304	-4.3222e-002
16305	-0.13119
16306	-0.21565
16307	-5.0694e-002
16308	-0.57846
16309	-9.9824e-004
16310	5.0007e-002
16311	3.1635e-003
16312	-0.38988
16313	0.61191
16314	0.46428
16315	8.7948e-002
16316	-3.8117e-003
16317	-1.433e-002
16318	-5.2976e-003
16319	-6.242e-003
16320	-4.9663e-003
16321	-6.4597e-002
16322	-8.2291e-002
16323	-0.16942
16324	-8.4416e-002
16325	-9.4546e-002
16326	-8.4969e-002
16327	-7.0569e-002
16328	-0.10712
16329	-0.1962
16330	0.22319
16331	-0.11134
16332	8.3295e-002
16333	1.7794e-002
16334	9.2874e-003
16335	1.4504e-002
16336	2.2448e-002
16337	5.1437e-002
16338	5.3078e-002
16339	0.1247
16340	9.4655e-002
16341	-8.4726e-002
16342	-3.8326e-002
16343	-5.0164e-002
16344	-3.8233e-002
16345	-3.0238e-002
16346	-6.2899e-002
16347	-3.4733e-002
16348	-7.8892e-002
16349	-0.14272
16350	-0.18081
16351	-2.9474e-002
16352	-4.8069e-002
16353	-2.1478e-002
16354	-2.5214e-002
16355	-2.7881e-002
16356	-3.6304e-002
16357	-9.9244e-002
16358	-0.26096
16359	-0.1089
16360	-0.14524
16361	-6.5482e-003
16362	1.3885e-003
16363	-4.2503e-004
16364	-4.7878e-003
16365	-4.7158e-003
16366	-4.6057e-002
16367	-4.4274e-002
16368	-2.8682e-002
16369	-7.9332e-003
16370	-1.8886e-002
16371	-8.2869e-003
16372	-1.5561e-002
16373	-9.8232e-003
16374	-0.10027
16375	-0.13062
16376	-8.4758e-002
16377	-6.4059e-002
16378	-8.633e-002
16379	-0.10017
16380	-6.4618e-002
16381	-6.6437e-002
16382	-5.6477e-002
16383	-0.21111
16384	-0.20865
16385	-0.22658
16386	-0.31465
16387	-0.38172
16388	-0.24859
16389	-1.1111e-002
16390	-6.2422e-003
16391	-5.6536e-003
16392	-6.9856e-003
16393	1.8077e-003
16394	-3.8269e-003
16395	-2.0113e-002
16396	1.4472e-003
16397	-5.0897e-002
16398	1.9751e-002
16399	1.4856e-002
16400	-7.0435e-003
16401	2.6973e-002
16402	2.352e-002
16403	8.113e-002
16404	6.2913e-002
16405	5.5846e-002
16406	3.8531e-002
16407	3.9067e-002
16408	4.1117e-002
16409	5.9633e-002
16410	3.6599e-002
16411	3.1307e-002
16412	0.16905
16413	0.24293
16414	1.6625e-002
16415	1.1828e-002
16416	1.0015e-002
16417	2.1234e-002
16418	2.5151e-002
16419	4.3881e-002
16420	-3.631e-002
16421	6.1091e-002
16422	2.6601e-002
16423	0.1068
16424	0.11193
16425	0.14985
16426	0.10506
16427	0.12914
16428	6.6012e-002
16429	0.26805
16430	4.2342e-002
16431	0.55944
16432	-3.5458e-002
16433	-3.2356e-002
16434	-4.3263e-002
16435	-4.866e-002
16436	-6.1828e-002
16437	-0.12338
16438	-2.6054e-002
16439	-0.13457
16440	-2.9992e-002
16441	-2.9235e-002
16442	-3.5639e-002
16443	-2.1062e-002
16444	-4.043e-002
16445	-0.11472
16446	-0.14907
16447	-0.14549
16448	-7.6914e-002
16449	-4.0244e-002
16450	-6.8805e-002
16451	-5.0078e-002
16452	-7.7634e-002
16453	-7.6446e-002
16454	-0.42462
16455	-0.26636
16456	-2.9899e-003
16457	-2.455e-002
16458	2.582e-002
16459	3.7887e-002
16460	7.0461e-002
16461	4.7484e-002
16462	-2.0598e-002
16463	0.47141
16464	0.42501
16465	3.1183e-002
16466	3.8633e-002
16467	1.8976e-002
16468	2.5021e-002
16469	2.8468e-002
16470	2.4774e-002
16471	4.8166e-002
16472	7.7351e-002
16473	1.8615e-002
16474	-2.0575e-002
16475	-1.8012e-002
16476	-1.9175e-002
16477	-2.0598e-002
16478	-1.4185e-002
16479	-0.14909
16480	-0.10617
16481	-0.10007
16482	5.6886e-002
16483	0.22605
16484	0.13776
16485	2.4906e-002
16486	8.0066e-002
16487	0.13933
16488	0.13622
16489	-2.922e-002
16490	-4.6088e-002
16491	-1.936e-002
16492	-4.8207e-002
16493	-4.2362e-002
16494	-1.6946e-002
16495	-0.19863
16496	-3.1759e-002
16497	-1.1001e-002
16498	-1.6857e-002
16499	-2.9999e-002
16500	-1.9155e-002
16501	-2.4747e-002
16502	0.1495
16503	0.19063
16504	0.13516
16505	1.6918e-002
16506	0.22684
16507	-2.1819e-002
16508	-3.2088e-002
16509	-3.0893e-002
16510	-3.927e-002
16511	-4.1174e-002
16512	-7.8927e-002
16513	-0.16773
16514	-9.1832e-003
16515	-1.1787e-002
16516	-1.4039e-002
16517	-2.3821e-002
16518	-1.3794e-002
16519	-0.15604
16520	-0.21041
16521	-0.15573
16522	-4.3098e-002
16523	-1.9612e-002
16524	-2.6265e-002
16525	-2.6578e-002
16526	-2.848e-002
16527	-0.14857
16528	-0.16194
16529	-0.16218
16530	-0.15291
16531	-5.8861e-003
16532	-1.5834e-002
16533	-2.3984e-003
16534	-7.1733e-003
16535	-9.0065e-003
16536	-6.691e-002
16537	-7.9119e-002
16538	-7.9046e-002
16539	-8.293e-002
16540	-9.0616e-002
16541	-0.18848
16542	-0.12717
16543	0.14643
16544	-0.21625
16545	-0.48655
16546	-0.62572
16547	-0.16153
16548	-1.6519e-002
16549	-1.2691e-002
16550	-9.6606e-003
16551	-1.3819e-002
16552	-1.4442e-002
16553	-7.3468e-002
16554	-9.9702e-002
16555	-9.625e-002
16556	-0.12991
16557	1.4208e-003
16558	-1.174e-002
16559	-7.8965e-003
16560	-5.6726e-003
16561	-3.5311e-002
16562	-3.2568e-002
16563	-1.0052e-002
16564	-2.3027e-002
16565	4.5128e-002
16566	5.8725e-002
16567	6.2994e-002
16568	4.622e-002
16569	3.58e-002
16570	0.21443
16571	0.16756
16572	-3.8387e-002
16573	9.4577e-002
16574	-2.5064e-002
16575	-2.2037e-002
16576	2.2244e-002
16577	-5.7662e-003
16578	1.566e-002
16579	-8.4046e-003
16580	7.8338e-002
16581	-9.3481e-002
16582	-8.155e-002
16583	-0.10571
16584	-0.12248
16585	-0.11403
16586	-0.33948
16587	-0.31094
16588	-0.14731
16589	-0.29443
16590	-0.22413
16591	-5.1389e-002
16592	-6.128e-002
16593	-7.0423e-002
16594	-3.8425e-002
16595	-5.1898e-002
16596	-0.27417
16597	-0.30991
16598	-1.2796e-002
16599	-2.4195e-002
16600	-1.8298e-002
16601	-1.2495e-002
16602	-1.1471e-002
16603	-8.1584e-002
16604	-9.9862e-002
16605	-0.11362
16606	1.1733e-002
16607	-1.9084e-002
16608	-2.1892e-002
16609	-2.5011e-002
16610	-1.1192e-002
16611	-0.13209
16612	-3.9306e-002
16613	-8.5379e-002
16614	-2.322e-002
16615	-1.2881e-002
16616	-1.174e-002
16617	-5.6387e-003
16618	-1.3984e-002
16619	-1.7208e-002
16620	-2.0752e-002
16621	-0.10283
16622	-5.5651e-002
16623	-8.2494e-002
16624	-2.4312e-002
16625	-2.1769e-002
16626	-1.8224e-002
16627	-1.8564e-002
16628	-1.6688e-002
16629	-0.11434
16630	-0.13041
16631	-9.3923e-002
16632	-8.8668e-004
16633	-1.2164e-002
16634	-1.4e-002
16635	3.9717e-004
16636	-8.7391e-003
16637	-1.4455e-002
16638	1.321e-002
16639	-2.6325e-002
16640	-1.9727e-002
16641	-3.3202e-002
16642	1.6997e-002
16643	-2.0406e-002
16644	8.2055e-002
16645	-0.17176
16646	-0.17375
16647	-1.3038e-002
16648	-2.3278e-002
16649	-1.5235e-002
16650	-1.5087e-002
16651	-0.12095
16652	-1.7028e-002
16653	-1.3402e-002
16654	-1.8712e-002
16655	-1.9826e-002
16656	-3.991e-002
16657	-6.7295e-002
16658	2.126e-002
16659	3.5906e-002
16660	1.5527e-002
16661	2.8349e-002
16662	6.985e-002
16663	0.1701
16664	0.14744
16665	-3.031e-002
16666	-5.4608e-002
16667	-5.9009e-002
16668	-0.20943
16669	-0.20382
16670	-0.17622
16671	-3.709e-003
16672	-3.8346e-003
16673	2.0443e-003
16674	-2.1171e-003
16675	-5.6544e-003
16676	-3.1315e-002
16677	-6.1766e-002
16678	-7.9511e-002
16679	-2.4951e-002
16680	-2.1977e-002
16681	-1.5673e-002
16682	-1.1351e-002
16683	-9.8363e-002
16684	-0.10062
16685	-2.1487e-002
16686	1.1841e-002
16687	-1.3074e-002
16688	-1.3112e-002
16689	9.4934e-002
16690	-0.13517
16691	-1.0771e-002
16692	-9.2349e-003
16693	-8.0969e-003
16694	-8.8011e-003
16695	-1.1296e-002
16696	-8.647e-002
16697	-7.4277e-002
16698	-6.0315e-002
16699	-3.8686e-002
16700	-6.1371e-002
16701	-5.7595e-002
16702	-2.7023e-002
16703	-4.7917e-002
16704	-3.3617e-002
16705	-2.9825e-002
16706	-0.16649
16707	-0.1094
16708	-3.6597e-002
16709	-3.3173e-002
16710	-3.4053e-002
16711	-4.3174e-002
16712	-2.5727e-002
16713	-0.13228
16714	-0.12536
16715	-0.14024
16716	1.4802e-002
16717	1.4326e-002
16718	4.7312e-003
16719	9.3731e-003
16720	1.5542e-002
16721	2.0494e-002
16722	-2.941e-002
16723	-2.1788e-002
16724	-5.8561e-002
16725	2.2809e-002
16726	-9.7699e-003
16727	-1.5125e-002
16728	-1.0486e-002
16729	-1.7247e-002
16730	-1.3117e-002
16731	-6.5081e-002
16732	-5.7951e-002
16733	-4.3399e-002
16734	-5.9328e-003
16735	-8.7834e-003
16736	-1.7361e-002
16737	-4.7004e-003
16738	-5.8607e-003
16739	-6.2185e-002
16740	-4.5419e-002
16741	-4.7121e-002
16742	-6.1186e-002
16743	-3.397e-002
16744	-3.4161e-002
16745	-4.0301e-002
16746	-0.20379
16747	-0.17252
16748	-0.22689
16749	-0.17976
16750	-1.4537e-002
16751	-1.3521e-002
16752	-1.528e-002
16753	-1.7287e-002
16754	-1.4246e-002
16755	-0.12225
16756	-9.5613e-002
16757	-3.7321e-002
16758	-1.2249e-002
16759	-1.7825e-002
16760	-2.2399e-002
16761	3.2133e-002
16762	5.2406e-002
16763	-7.3021e-002
16764	-2.9159e-002
16765	6.1787e-002
16766	-1.8222e-002
16767	-2.133e-002
16768	-2.3114e-002
16769	-6.9348e-003
16770	-4.5107e-002
16771	-0.14135
16772	4.515e-002
16773	-0.13869
16774	-1.7124e-002
16775	-3.1474e-002
16776	-2.6539e-002
16777	-5.7206e-002
16778	-3.2916e-002
16779	-3.019e-002
16780	-0.19981
16781	-0.12725
16782	2.1348e-002
16783	-6.467e-004
16784	1.411e-002
16785	1.2985e-002
16786	-1.7279e-003
16787	4.1183e-003
16788	-1.3108e-002
16789	-9.618e-002
16790	8.5131e-002
16791	-1.5582e-002
16792	1.4151e-002
16793	-1.2046e-002
16794	-1.6056e-002
16795	-3.0154e-002
16796	-1.5812e-002
16797	-1.9917e-002
16798	-0.12077
16799	-0.11971
16800	-9.4137e-002
16801	2.6079e-002
16802	1.5614e-002
16803	2.3559e-002
16804	2.0288e-002
16805	4.5487e-002
16806	1.6876e-002
16807	-3.617e-002
16808	9.5765e-002
16809	4.7843e-003
16810	1.7998e-003
16811	3.4607e-003
16812	3.7454e-003
16813	2.6344e-004
16814	-6.6993e-002
16815	-5.1841e-002
16816	-5.3973e-002
16817	-0.10714
16818	-8.5785e-002
16819	-6.8793e-002
16820	-9.657e-002
16821	-9.8521e-002
16822	-0.18943
16823	-0.24088
16824	-0.30325
16825	-0.17834
16826	-0.21643
16827	-9.5792e-003
16828	-7.9408e-003
16829	-1.1787e-002
16830	-7.9605e-003
16831	-1.2795e-002
16832	-1.0918e-002
16833	-9.9943e-002
16834	-6.9944e-002
16835	-0.10374
16836	1.1307e-002
16837	2.1574e-002
16838	2.5426e-002
16839	9.0616e-003
16840	-0.15603
16841	-0.10477
16842	-3.6203e-002
16843	-2.5127e-002
16844	6.0168e-003
16845	-2.4178e-002
16846	-9.6004e-003
16847	-9.7805e-003
16848	-0.10326
16849	0.10483
16850	3.0327e-003
16851	-8.5344e-004
16852	-2.5499e-003
16853	1.5052e-002
16854	-2.0963e-003
16855	4.5682e-002
16856	8.2934e-003
16857	-1.4559e-002
16858	-5.4738e-003
16859	-3.9223e-003
16860	-1.677e-002
16861	-2.5276e-002
16862	-2.6389e-002
16863	-4.6474e-002
16864	-3.6992e-002
16865	3.1396e-004
16866	-8.9838e-003
16867	-1.2869e-002
16868	9.3169e-004
16869	-2.3173e-003
16870	-5.4281e-002
16871	-3.7107e-002
16872	1.0917e-002
16873	3.1663e-002
16874	7.1964e-003
16875	1.3365e-002
16876	-2.3965e-002
16877	2.0632e-002
16878	3.9923e-002
16879	8.1184e-005
16880	-6.5328e-003
16881	-6.3147e-003
16882	-9.8486e-003
16883	-2.8069e-003
16884	-9.5733e-004
16885	-8.9158e-003
16886	-4.6648e-002
16887	-4.8946e-002
16888	5.2933e-002
16889	3.7378e-002
16890	7.6921e-002
16891	0.26474
16892	0.39081
16893	0.41551
16894	0.16653
16895	-0.11215
16896	-9.8946e-002
16897	-4.471e-002
16898	-0.43775
16899	-0.42826
16900	0.41641
16901	5.9635e-002
16902	9.0767e-002
16903	8.7917e-002
16904	9.1528e-002
16905	0.12327
16906	0.32296
16907	0.43126
16908	-9.7741e-003
16909	-1.093e-002
16910	-4.5304e-003
16911	-1.0707e-002
16912	-3.5084e-002
16913	-4.1444e-002
16914	-5.39e-002
16915	-3.8767e-002
16916	-3.4601e-002
16917	-0.107
16918	-0.10284
16919	-7.6162e-002
16920	4.8988e-002
16921	0.83209
16922	0.58544
16923	0.48585
16924	0.35828
16925	1.5407e-002
16926	4.2276e-003
16927	1.3935e-002
16928	-0.1174
16929	-3.3752e-002
16930	-3.9888e-002
16931	-3.8255e-002
16932	-3.0909e-002
16933	-4.2104e-002
16934	-3.8814e-002
16935	-0.14846
16936	-0.10181
16937	-0.13833
16938	-0.14716
16939	2.9955e-002
16940	4.4814e-003
16941	9.0235e-003
16942	3.3889e-003
16943	1.8516e-002
16944	3.8214e-002
16945	-1.6275e-003
16946	-6.1571e-002
16947	-1.1201e-002
16948	-5.4809e-002
16949	0.57182
16950	0.34623
16951	0.41496
16952	4.9888e-002
16953	0.67138
16954	-2.619e-002
16955	-4.64e-002
16956	-1.8291e-002
16957	-0.11893
16958	-0.20866
16959	-0.13103
16960	-0.20339
16961	1.4912e-002
16962	-4.8551e-003
16963	5.0604e-003
16964	0.13734
16965	-6.3627e-002
16966	-3.2978e-002
16967	6.7542e-002
16968	3.9216e-002
16969	1.4301e-002
16970	4.5627e-002
16971	-0.37858
16972	0.17696
16973	-0.11145
16974	-4.0161e-003
16975	-8.0137e-003
16976	-1.7932e-003
16977	-6.3389e-003
16978	-3.8751e-002
16979	-2.701e-002
16980	-2.2151e-002
16981	-4.1353e-002
16982	-1.2855e-002
16983	-1.0977e-002
16984	-1.1802e-002
16985	-6.909e-002
16986	-5.9636e-002
16987	-5.2506e-002
16988	-7.4535e-002
16989	0.19003
16990	0.27091
16991	0.21237
16992	0.26407
16993	0.17003
16994	0.35464
16995	-0.57664
16996	-0.52564
16997	-1.047
16998	0.45549
16999	3.627e-002
17000	-0.48769
17001	9.3162e-003
17002	1.2718e-003
17003	-1.5589e-002
17004	-4.8461e-002
17005	-3.7385e-002
17006	-2.3945e-002
17007	-1.9086e-002
17008	4.4091e-002
17009	2.3656e-003
17010	0.10408
17011	6.7794e-002
17012	4.0943e-002
17013	0.46758
17014	0.24298
17015	-2.8325e-002
17016	8.4673e-004
17017	-1.3557e-002
17018	-1.6855e-002
17019	-7.5761e-003
17020	-1.8355e-003
17021	-0.1077
17022	4.2652e-002
17023	-3.1115e-002
17024	-3.0518e-002
17025	-6.9306e-002
17026	-8.8083e-002
17027	-7.2646e-002
17028	-6.1354e-002
17029	-0.3243
17030	-0.17186
17031	-0.2233
17032	-0.30278
17033	-0.19062
17034	-2.481e-002
17035	-2.1779e-002
17036	-1.5532e-002
17037	-2.8085e-002
17038	-6.214e-002
17039	-0.12241
17040	-3.907e-002
17041	-0.13452
17042	-3.5162e-002
17043	-1.08e-002
17044	-4.2344e-002
17045	-2.3212e-002
17046	-0.1067
17047	-1.9737e-002
17048	0.11351
17049	0.1001
17050	6.079e-002
17051	7.6067e-002
17052	0.40298
17053	0.40749
17054	-2.9501e-002
17055	-3.1281e-002
17056	-3.3065e-002
17057	-0.1513
17058	-0.13728
17059	-0.14864
17060	-2.6635e-002
17061	-5.0771e-003
17062	-1.7212e-002
17063	-3.572e-002
17064	-0.1659
17065	-0.11604
17066	-0.16228
17067	-7.3364e-002
17068	-8.3142e-002
17069	-7.2898e-002
17070	-4.9447e-002
17071	-5.5784e-002
17072	-8.7671e-002
17073	4.2978e-002
17074	-0.13414
17075	-1.7455e-002
17076	-8.3366e-002
17077	-8.5316e-002
17078	-6.0244e-002
17079	-6.658e-002
17080	-0.14493
17081	-0.22768
17082	-0.19379
17083	-4.5535e-002
17084	-2.997e-002
17085	-3.4252e-002
17086	-3.4104e-002
17087	-0.1701
17088	-0.12404
17089	-0.13578
17090	-0.13772
17091	-0.1526
17092	-3.8734e-002
17093	-2.0008e-002
17094	-5.608e-003
17095	-0.84704
17096	-0.13124
17097	-0.61808
17098	3.814e-002
17099	6.6864e-002
17100	4.6721e-002
17101	5.6918e-002
17102	0.12659
17103	0.21181
17104	0.13627
17105	0.11301
17106	2.9985e-003
17107	-4.013e-003
17108	2.9833e-002
17109	1.3058e-002
17110	4.1479e-002
17111	1.0831e-002
17112	1.6916e-002
17113	4.6505e-003
17114	1.337e-002
17115	7.1239e-002
17116	-6.6083e-003
17117	-1.2311e-002
17118	-6.5628e-002
17119	-3.7468e-002
17120	-5.0944e-002
17121	-6.1675e-002
17122	6.4313e-002
17123	4.5832e-002
17124	-0.19149
17125	-1.9263e-002
17126	-1.3066e-002
17127	-1.7348e-002
17128	-1.1451e-002
17129	-1.3279e-002
17130	-0.10618
17131	-0.10714
17132	-0.11003
17133	-0.12307
17134	-2.9931e-003
17135	-1.1659e-002
17136	-7.5285e-003
17137	-3.3547e-002
17138	-5.2362e-002
17139	-1.5127e-002
17140	-3.7811e-002
17141	7.6449e-003
17142	4.6573e-003
17143	-7.6126e-003
17144	-4.1668e-002
17145	2.1243e-002
17146	-1.1727e-003
17147	-5.9476e-003
17148	-1.6884e-003
17149	-6.5684e-002
17150	-3.8701e-002
17151	-2.7141e-002
17152	5.5388e-002
17153	6.5745e-002
17154	8.4363e-002
17155	5.8188e-002
17156	-0.29746
17157	0.14959
17158	-6.4835e-002
17159	-1.1013e-002
17160	-7.3289e-003
17161	-5.105e-003
17162	-3.9711e-003
17163	-3.2e-002
