Node Number	Normal Stress (Pa)
19280	1.0373e+005
19281	4.9172e+005
19282	3.7266e+005
19283	2.3978e+005
19284	4.0743e+005
19285	6.7705e+005
19286	3.5369e+005
19287	2.7455e+005
19288	1.5409e+006
19289	1.5977e+005
19290	1.6626e+005
19291	7.4321e+005
19292	456.43
19293	1.2998e+006
19294	2.8188e+005
19295	1.1608e+005
19296	-13536
19297	-59551
19298	-68090
19299	4.763e+005
19300	9.9181e+005
19301	-1.2665e+006
19302	4.8947e+005
19303	3.1212e+005
19304	4.4893e+005
19305	-21028
19306	46423
19307	15684
19308	2.4894e+005
19309	3.2247e+005
19310	1.8174e+005
19311	1.6469e+005
19312	4.5888e+005
19313	7.6672e+005
19314	7.541e+005
19315	3.1531e+005
19316	-12148
19317	-1.1626e+005
19318	-1.3184e+005
19319	-74771
19320	12447
19321	12256
19322	-2.9943e+005
19323	-2.6335e+005
19324	2.9135e+005
19325	38583
19326	2.7018e+005
19327	75339
19328	849.16
19329	-7222.5
19330	1.0936e+005
19331	57043
19332	4.8829e+005
19333	7.9613e+005
19334	-1.1866e+006
19335	2.0747e+005
19336	1.8528e+005
19337	1.4365e+005
19338	25541
19339	1.4522e+005
19340	3.9241e+005
19341	6.0079e+005
19342	-1.6575e+006
19343	2.7743e+005
19344	-1.6259e+006
19345	2.7303e+005
19346	3.3718e+005
19347	2.7795e+005
19348	1.5794e+005
19349	1.7887e+005
19350	1.8472e+005
19351	-2.5179e+006
19352	1.093e+005
19353	-1.0735e+006
19354	-9.3974e+005
19355	-1.3897e+006
19356	3.0871e+005
19357	2.7201e+005
19358	3.3456e+005
19359	2.1313e+005
19360	3.3469e+005
19361	1.5641e+005
19362	-2.1111e+006
19363	1.9054e+005
19364	-1.8591e+006
19365	2.4625e+005
19366	2.7682e+005
19367	1.864e+005
19368	1.9225e+005
19369	4.387e+005
19370	3.0599e+005
19371	2.6728e+005
19372	-3.1173e+005
19373	1.1683e+005
19374	-1.066e+006
19375	3.4963e+005
19376	2.5396e+005
19377	-2.2393e+005
19378	2.5641e+005
19379	-99049
19380	1.145e+006
19381	-2.4462e+006
19382	-8.6805e+005
19383	23434
19384	51807
19385	-21271
19386	2.2592e+005
19387	2.5416e+005
19388	2.395e+005
19389	4.343e+005
19390	-35654
19391	-45036
19392	23488
19393	-1.3942e+005
19394	2.0372e+005
19395	-1.2046e+005
19396	8.9376e+005
19397	-1.8462e+006
19398	7.2447e+005
19399	-1.8146e+006
19400	-36068
19401	42534
19402	-54364
19403	-15939
19404	-71031
19405	6.8472e+005
19406	1.4354e+005
19407	1.2413e+006
19408	1.2104e+005
19409	33747
19410	62686
19411	1.7724e+005
19412	69337
19413	6.2319e+005
19414	-1.0664e+006
19415	2.8564e+005
19416	8595.2
19417	70534
19418	1.5435e+005
19419	70343
19420	3.5056e+005
19421	2.3105e+005
19422	-2.4134e+005
19423	3.4944e+005
19424	-1.6336e+005
19425	-1.9348e+005
19426	-1.208e+005
19427	-33772
19428	-3.1384e+005
19429	6.2298e+005
19430	-3.4546e+005
19431	2.1546e+005
19432	-3.0937e+005
19433	-7.2e+005
19434	-3.1423e+005
19435	-71156
19436	-1.3638e+005
19437	-49162
19438	-74018
19439	-1.2437e+005
19440	-3.9488e+005
19441	5.4666e+005
19442	-3.2496e+005
19443	2.3004e+005
19444	1.1683e+005
19445	1.2364e+005
19446	1.7858e+005
19447	76875
19448	1.9843e+005
19449	-1.0177e+006
19450	54282
19451	83774
19452	-5.656e+005
19453	-6.3493e+005
19454	-3.5752e+005
19455	5.1377e+005
19456	2.4304e+005
19457	2.1628e+005
19458	3.001e+005
19459	2.6601e+005
19460	1.4107e+005
19461	1.2264e+005
19462	66868
19463	68189
19464	3.7386e+005
19465	1.3729e+005
19466	1.521e+005
19467	4.0439e+005
19468	1.2306e+005
19469	1.0256e+005
19470	17447
19471	1.8777e+005
19472	82520
19473	1.7039e+005
19474	7487.6
19475	-1.5829e+005
19476	-1.1303e+005
19477	1.109e+006
19478	-2.5055e+006
19479	-1.3772e+006
19480	81887
19481	-38823
19482	2.3661e+005
19483	68912
19484	33015
19485	4.1675e+005
19486	-53205
19487	93389
19488	14246
19489	-2.0477e+005
19490	-1.7583e+005
19491	-1.6209e+005
19492	-1.7406e+005
19493	6.8284e+005
19494	6.1992e+005
19495	-1.8562e+006
19496	-14031
19497	34708
19498	20816
19499	1.1583e+005
19500	7.2148e+005
19501	1.8029e+005
19502	2.7007e+005
19503	-63564
19504	-1.5636e+005
19505	-1.8648e+005
19506	-2.e+005
19507	-1.3921e+005
19508	1.6848e+005
19509	-1.3357e+006
19510	1.7792e+005
19511	1.5345e+005
19512	78789
19513	1.5897e+005
19514	32023
19515	2.4311e+005
19516	9429.5
19517	95302
19518	-1.3625e+005
19519	-2.9394e+005
19520	-2.032e+005
19521	-1.7939e+005
19522	2.6657e+005
19523	5.0181e+005
19524	-70993
19525	-1.9743e+006
19526	-1.1252e+005
19527	71318
19528	2.3062e+005
19529	9.8902e+005
19530	-1.8193e+006
19531	-1.4972e+006
19532	-1.9456e+005
19533	-47853
19534	-34844
19535	1.6041e+005
19536	3.3108e+005
19537	-1.3438e+006
19538	-7.2108e+005
19539	-3.7884e+005
19540	1.015e+005
19541	1.616e+005
19542	-16549
19543	9.901e+005
19544	-4.0248e+005
19545	-2.284e+006
19546	1.3493e+006
19547	-2.6469e+006
19548	-1.023e+006
19549	-1.281e+005
19550	-3.4544e+006
19551	1.8123e+005
19552	2.3616e+005
19553	2.7591e+005
19554	1.7298e+005
19555	1.4136e+005
19556	2.0514e+005
19557	-2.5716e+005
19558	-1.9479e+005
19559	-5.949e+005
19560	-3.4942e+005
19561	-5.1565e+005
19562	3.3402e+005
19563	72126
19564	79101
19565	-4.4573e+005
19566	-2.5647e+005
19567	-3.9594e+005
19568	8.2611e+005
19569	7.5775e+005
19570	-1.9822e+006
19571	-2.5835e+005
19572	-2.6323e+005
19573	2.955e+005
19574	5.3074e+005
19575	-3.4504e+005
19576	-1.774e+005
19577	5.9179e+005
19578	1.3029e+005
19579	-7.512e+005
19580	-7.3185e+005
19581	-8.0444e+005
19582	-4.9444e+005
19583	5.1221e+005
19584	8.7139e+005
19585	37182
19586	60994
19587	1.4492e+005
19588	44327
19589	1.0902e+005
19590	2.2313e+005
19591	1.6939e+005
19592	2.589e+005
19593	1.3566e+006
19594	77439
19595	2.3674e+005
19596	48404
19597	2.5032e+005
19598	4.4512e+005
19599	27903
19600	-57210
19601	19989
19602	32999
19603	3.1321e+005
19604	1.0111e+005
19605	66888
19606	1.937e+005
19607	-80705
19608	2.5536e+005
19609	1.8851e+005
19610	2.4861e+005
19611	2.5413e+005
19612	3.0225e+005
19613	-3.1547e+005
19614	-41081
19615	-90092
19616	1.2295e+005
19617	1.1798e+005
19618	1.4281e+005
19619	-6.9694e+005
19620	-1.0733e+006
19621	-3.9003e+005
19622	28148
19623	-1.606e+006
19624	1.2287e+005
19625	48279
19626	-2074.9
19627	-2.7258e+005
19628	2.8059e+005
19629	1.2124e+005
19630	-2.7235e+005
19631	-1.7157e+005
19632	2.5695e+005
19633	-2.6788e+005
19634	1.7895e+005
19635	19918
19636	1490.8
19637	6.9095e+005
19638	-1.8066e+005
19639	2.5271e+005
19640	3.7403e+005
19641	4.5897e+005
19642	85311
19643	3.3946e+005
19644	4.5785e+005
19645	2.5155e+005
19646	-42400
19647	22674
19648	-1.4763e+006
19649	-59716
19650	3.7205e+005
19651	48684
19652	81738
19653	4.4766e+005
19654	7.555e+005
19655	3.041e+005
19656	6.1924e+005
19657	-1.639e+006
19658	1.169e+005
19659	-1.317e+006
19660	7.0318e+005
19661	-1.2795e+006
19662	72496
19663	1.2597e+006
19664	1.6405e+005
19665	-4.0004e+005
19666	-1.1543e+006
19667	-1.0205e+006
19668	-1.2565e+005
19669	2.5545e+005
19670	-2.1694e+005
19671	4.6067e+005
19672	7.5589e+005
19673	3.171e+005
19674	-5.9148e+005
19675	1.0272e+005
19676	-2.2215e+006
19677	80129
19678	-65546
19679	-1.9092e+005
19680	3.0216e+005
19681	1.1677e+005
19682	-1.3874e+006
19683	1.3537e+006
19684	1.3596e+005
19685	-14146
19686	2.0042e+005
19687	-43435
19688	-2.4948e+005
19689	7.7671e+005
19690	6.0742e+005
19691	2.9964e+005
19692	4.5267e+005
19693	1.7752e+005
19694	-5.6171e+005
19695	6.3709e+005
19696	6.6034e+005
19697	-2.9541e+006
19698	3.1551e+005
19699	4.6413e+005
19700	4.2542e+005
19701	3.8021e+005
19702	2.7497e+005
19703	-3.6462e+005
19704	4.7143e+005
19705	63905
19706	28062
19707	2.3915e+005
19708	76844
19709	66575
19710	5468.2
19711	91341
19712	34960
19713	69653
19714	2.4943e+005
19715	-4544.5
19716	3.5232e+005
19717	2.0889e+005
19718	3.0245e+005
19719	-33310
19720	-8.4823e+005
19721	1.3122e+005
19722	5.6725e+005
19723	-3.5469e+005
19724	-2.7544e+005
19725	3.1234e+005
19726	1.1838e+005
19727	2.2444e+005
19728	-3.2828e+005
19729	89894
19730	1.5367e+005
19731	4.0885e+005
19732	5.3566e+005
19733	2.6126e+005
19734	-1.0263e+005
19735	-5.6609e+005
19736	-2.5609e+005
19737	7.6866e+005
19738	1.1097e+006
19739	-2.2716e+006
19740	1.9675e+005
19741	49155
19742	3.8522e+005
19743	51578
19744	31352
19745	96045
19746	9824.5
19747	2.361e+005
19748	13679
19749	98887
19750	2.8331e+005
19751	3.1932e+005
19752	1.7152e+005
19753	-60028
19754	1.7413e+005
19755	-87766
19756	1.6125e+005
19757	-5.0941e+005
19758	1.9341e+005
19759	6.3282e+005
19760	1.6286e+005
19761	2.1559e+005
19762	-4545.
19763	1.4533e+005
19764	84483
19765	2.9272e+005
19766	-2.8629e+005
19767	2.1964e+005
19768	-11906
19769	1.9959e+005
19770	21310
19771	1.0461e+006
19772	-6.4016e+005
19773	7.7533e+005
19774	-1.9942e+006
19775	-3.2579e+005
19776	1.2449e+005
19777	6.1574e+005
19778	2.2737e+005
19779	5.7303e+005
19780	1.775e+005
19781	4.196e+005
19782	1.6468e+005
19783	-41298
19784	46131
19785	-6.1534e+005
19786	-9.917e+005
19787	80259
19788	-1.9694e+006
19789	14932
19790	2.4116e+005
19791	2.3089e+005
19792	2.5566e+005
19793	1.7756e+005
19794	5.9545e+005
19795	5.3252e+005
19796	7.056e+005
19797	-4.4215e+005
19798	5.8261e+005
19799	9.2368e+005
19800	-2.3996e+006
19801	1.2337e+006
19802	-2.1477e+006
19803	-3.6856e+006
19804	4.27e+005
19805	-20029
19806	75804
19807	-2.4453e+006
19808	-2.1713e+006
19809	-1.7153e+006
19810	-3.4677e+006
19811	-1.1123e+006
19812	7.6401e+005
19813	-1.1372e+007
19814	-5.1446e+005
19815	-1.1489e+007
19816	5.5192e+005
19817	-2.3793e+006
19818	-6.1619e+006
19819	-7.768e+006
19820	-8.5305e+006
19821	-1.5004e+006
19822	-1.1987e+007
19823	-5.9241e+006
19824	-2.7826e+006
19825	-2.1679e+007
19826	-3.7451e+006
19827	8340.1
19828	-6.7131e+006
19829	-1.5236e+007
19830	-1.5912e+007
19831	-4.3857e+006
19832	-1.1554e+007
19833	-2.6733e+007
19834	-6.9236e+006
19835	-1.6411e+006
19836	-1.076e+007
19837	-2.2218e+007
19838	-1.9729e+007
19839	-1.3445e+007
19840	-2.7421e+007
19841	-1.1328e+007
19842	-1.8069e+007
19843	-9.7372e+006
19844	-1.0819e+007
19845	-2.1398e+007
19846	-2.197e+007
19847	-8.2369e+006
19848	-1.7894e+007
19849	-6.6874e+006
19850	-8.1271e+006
19851	-4.0985e+007
19852	-3.8376e+007
19853	-3.1796e+007
19854	-2.9307e+007
19855	-4.8022e+007
19856	-4.758e+007
19857	-3.9575e+007
19858	-3.6999e+007
19859	-2.0906e+007
19860	-2.7511e+007
19861	8.5905e+006
19862	-1.5086e+006
19863	1.1958e+007
19864	-9.4977e+006
19865	1.3751e+007
19866	1.2757e+007
19867	-1.0962e+006
19868	1.4428e+007
19869	-3.315e+007
19870	-3.5723e+007
19871	-2.477e+007
19872	-2.5446e+007
19873	-4.0808e+007
19874	-4.359e+007
19875	-2.8636e+007
19876	-2.1088e+007
19877	-3.6557e+007
19878	-2.8653e+007
19879	8.4094e+006
19880	1.4567e+005
19881	1.345e+007
19882	-7.5112e+006
19883	1.5282e+007
19884	1.1807e+007
19885	4.0154e+006
19886	-3.1534e+006
19887	-1.7968e+007
19888	-2.2299e+007
19889	-1.4248e+007
19890	-2.3747e+007
19891	-2.7011e+007
19892	-1.5487e+007
19893	-2.3522e+007
19894	-1.8467e+007
19895	-9.2624e+006
19896	4.9296e+006
19897	1.2916e+006
19898	9.3184e+006
19899	-3.3903e+006
19900	8.713e+006
19901	5.4294e+006
19902	2.8773e+006
19903	1.2522e+006
19904	1.595e+006
19905	-9.2759e+006
19906	-5.2036e+006
19907	-8.1277e+006
19908	-4.9295e+006
19909	-1.0537e+007
19910	-6.226e+006
19911	-3.8706e+006
19912	-8.2886e+006
19913	9.5744e+005
19914	3.8139e+006
19915	1.4301e+006
19916	-8.1694e+005
19917	2.7699e+006
19918	1.9426e+006
19919	2.4201e+005
19920	7.564e+005
19921	6.3588e+005
19922	9.8311e+005
19923	-1.538e+006
19924	8.3021e+005
19925	-7.5411e+005
19926	-8.0796e+005
19927	62112
19928	4.9242e+005
19929	1.6713e+006
19930	-1.2494e+007
19931	-2.8781e+007
19932	-1.5287e+007
19933	-3.0167e+007
19934	-2.0157e+007
19935	-2.4727e+007
19936	-1.8235e+007
19937	-1.9502e+007
19938	-2.0651e+007
19939	-2.6218e+007
19940	-1.3872e+007
19941	-1.0884e+007
19942	-2.8357e+007
19943	5.3993e+006
19944	-6.9547e+006
19945	4.2697e+006
19946	-9.3401e+005
19947	-2.6612e+006
19948	4.6598e+006
19949	-5.5399e+006
19950	-2.5515e+006
19951	-4.9614e+006
19952	-7.8855e+006
19953	-3.9749e+006
19954	-4.1775e+006
19955	-5.9838e+006
19956	-3.5177e+006
19957	-6.1958e+006
19958	-4.2946e+007
19959	-3.647e+007
19960	-5.2696e+007
19961	-5.2572e+007
19962	-4.1673e+007
19963	-4.7316e+007
19964	-3.5876e+007
19965	4.7542e+006
19966	1.8058e+007
19967	1.9033e+007
19968	2.3387e+007
19969	2.0695e+006
19970	1.8487e+007
19971	4.1863e+006
19972	1.9711e+007
19973	1.0886e+007
19974	-3.0917e+007
19975	-2.6707e+007
19976	-4.2745e+007
19977	-3.9519e+007
19978	-3.0573e+007
19979	5.4414e+006
19980	1.3468e+007
19981	1.9035e+007
19982	1.8412e+007
19983	1.556e+007
19984	7.7688e+006
19985	1.5065e+007
19986	-1.5097e+007
19987	-1.2758e+007
19988	-2.3864e+007
19989	-2.0497e+007
19990	-1.5127e+007
19991	-1.9742e+007
19992	-1.8583e+007
19993	3.0647e+006
19994	5.9212e+006
19995	9.7794e+006
19996	7.8944e+006
19997	6.4958e+006
19998	3.9436e+006
19999	5.9121e+006
20000	-4.0667e+007
20001	-3.4188e+007
20002	-4.0201e+007
20003	-4.8568e+007
20004	-3.476e+007
20005	-4.5504e+007
20006	-4.0859e+007
20007	-3.0684e+007
20008	-4.4194e+007
20009	-4.8018e+007
20010	2.6874e+006
20011	1.6154e+007
20012	1.2201e+007
20013	1.7904e+007
20014	1.9306e+007
20015	5.2696e+006
20016	1.7411e+007
20017	2.0565e+007
20018	6.8191e+006
20019	6.7467e+006
20020	-9.8033e+006
20021	-5.9619e+006
20022	2.8578e+006
20023	1.0474e+006
20024	-1.3195e+006
20025	8.9394e+006
20026	-1.5823e+007
20027	-1.2021e+007
20028	-7.0493e+006
20029	9.3685e+006
20030	7.2965e+006
20031	-5.3897e+006
20032	-7.6636e+006
20033	-62840
20034	-1.5229e+007
20035	2.99e+006
20036	-3.649e+006
20037	-1.6408e+006
20038	1.1187e+006
20039	-5.8188e+005
20040	1.0125e+006
20041	-82558
20042	7.1418e+006
20043	-1.4314e+007
20044	-1.6904e+007
20045	-3.7431e+006
20046	-1.34e+007
20047	7.9402e+006
20048	-5.9128e+006
20049	-2.1936e+006
20050	-1.2518e+007
20051	-3.8122e+007
20052	-3.2572e+007
20053	-2.8112e+007
20054	-4.1957e+007
20055	-3.6311e+007
20056	8.5224e+005
20057	6.9934e+005
20058	4.025e+005
20059	1.2382e+006
20060	-68765
20061	-3.8697e+005
20062	3.6154e+005
20063	-8.7561e+005
20064	2.4076e+007
20065	2.7572e+007
20066	2.2672e+007
20067	2.06e+007
20068	2.3896e+007
20069	1.4168e+007
20070	1.9717e+007
20071	1.0885e+007
20072	9.0742e+006
20073	1.6371e+007
20074	1.3362e+007
20075	4.8025e+006
20076	7.8197e+006
20077	3.9751e+006
20078	3.8689e+006
20079	5.8374e+006
20080	2.2401e+007
20081	2.3761e+007
20082	2.5019e+007
20083	2.1407e+007
20084	1.1273e+007
20085	-2.2537e+007
20086	-1.8695e+007
20087	-3.5349e+007
20088	-3.1459e+007
20089	-1.9935e+007
20090	-2.797e+007
20091	-2.6403e+007
20092	-1.9079e+007
20093	-1.4053e+007
20094	-3.3757e+007
20095	-2.9955e+007
20096	-4.9859e+007
20097	-4.81e+007
20098	-4.4603e+007
20099	-4.1067e+007
20100	-3.3163e+007
20101	-9.7698e+006
20102	-7.7616e+006
20103	-1.337e+007
20104	-1.7509e+007
20105	-1.5461e+007
20106	-1.2138e+007
20107	-1.4031e+007
20108	-1.1121e+007
20109	-3.1372e+007
20110	-3.3962e+007
20111	-4.8342e+007
20112	-4.9645e+007
20113	-4.164e+007
20114	-4.3968e+007
20115	-2.9576e+007
20116	1.3831e+007
20117	8.6268e+006
20118	1.3505e+007
20119	1.4221e+007
20120	1.9041e+007
20121	1.8211e+007
20122	7.0093e+006
20123	-8.0294e+005
20124	5.7881e+005
20125	-1.0055e+006
20126	-1.0594e+006
20127	2.4102e+005
20128	-1.2016e+005
20129	2.4187e+006
20130	1.4649e+006
20131	1.5794e+005
20132	1.5914e+006
20133	-1.0919e+005
20134	1.7672e+006
20135	-6.8875e+006
20136	-3.1794e+006
20137	-3.2333e+006
20138	-4.9857e+006
20139	-1.2221e+007
20140	-7.9099e+006
20141	-1.0361e+007
20142	-9.9726e+006
20143	-3.7271e+006
20144	-1.4618e+007
20145	-1.3963e+007
20146	-6.3814e+006
20147	-8.333e+006
20148	1.8405e+007
20149	5.77e+006
20150	1.7912e+007
20151	5.8798e+006
20152	7.1719e+006
20153	7.8873e+006
20154	-3.6074e+005
20155	-2.3124e+006
20156	3.2301e+006
20157	-2.348e+007
20158	-1.8508e+007
20159	-3.2484e+007
20160	-2.6688e+007
20161	-1.4485e+007
20162	-2.2193e+007
20163	-7.4758e+006
20164	-1.4645e+007
20165	-1.4868e+007
20166	-1.0897e+007
20167	-9.8427e+006
20168	-5.4234e+006
20169	-9.8003e+006
20170	-2.7701e+006
20171	-3.8651e+006
20172	-1.5321e+007
20173	-2.2886e+007
20174	-1.1884e+007
20175	-6.0013e+006
20176	-5.6585e+006
20177	-2.4893e+007
20178	-1.3902e+007
20179	-2.0507e+007
20180	-7.7921e+006
20181	-2.3563e+006
20182	-1.8569e+006
20183	-6.7743e+006
20184	-2.8055e+007
20185	-2.3979e+007
20186	-3.7489e+007
20187	-2.3097e+007
20188	1.1678e+007
20189	1.0279e+007
20190	9.6956e+006
20191	-2.6276e+007
20192	-3.2907e+007
20193	-2.5521e+007
20194	-2.4362e+007
20195	2.5284e+007
20196	2.2433e+007
20197	2.1938e+007
20198	-4.7178e+007
20199	-5.3186e+007
20200	-3.8231e+007
20201	-4.6152e+007
20202	2.8547e+007
20203	2.32e+007
20204	2.4871e+007
20205	-5.961e+007
20206	-5.9291e+007
20207	-4.871e+007
20208	2.8046e+006
20209	1.4977e+006
20210	2.9311e+006
20211	-3.4068e+007
20212	-4.4811e+007
20213	-4.0167e+007
20214	-2.9992e+007
20215	-4.3344e+007
20216	-3.556e+007
20217	-4.7325e+007
20218	-3.7698e+007
20219	-2.1929e+006
20220	-2.2468e+006
20221	-1.5332e+006
20222	-2.9124e+006
20223	-1.3076e+006
20224	-1.3112e+006
20225	4.7631e+005
20226	-4.0937e+005
20227	2.8447e+005
20228	4.3535e+005
20229	74176
20230	-1.6723e+007
20231	-1.5293e+007
20232	-1.2382e+007
20233	-2.0862e+007
20234	-1.7539e+007
20235	-1.9432e+007
20236	-2.2154e+007
20237	-4.0061e+007
20238	-3.6572e+007
20239	-3.5005e+007
20240	-3.7589e+007
20241	-5.7727e+007
20242	-4.8586e+007
20243	-5.423e+007
20244	-5.7546e+007
20245	-5.3179e+007
20246	-5.187e+007
20247	-5.5693e+007
20248	-7.062e+005
20249	-6.0999e+005
20250	1.3852e+005
20251	-1.0986e+006
20252	-2.3948e+007
20253	-3.0406e+007
20254	-3.2148e+007
20255	-2.5946e+007
20256	-1.8833e+007
20257	-2.7687e+007
20258	-5.2471e+007
20259	-4.8935e+007
20260	-3.2682e+007
20261	-2.7626e+007
20262	-5.0844e+007
20263	-4.8268e+007
20264	-5.3172e+007
20265	-2.4493e+006
20266	-4.2018e+006
20267	-1.7358e+006
20268	5.4388e+005
20269	2.2568e+005
20270	-2.4552e+007
20271	1.2766e+007
20272	1.476e+007
20273	8.1085e+006
20274	-1.7384e+007
20275	-5.2628e+007
20276	2.551e+007
20277	2.3615e+007
20278	7.8106e+006
20279	2.1314e+007
20280	2.9225e+007
20281	2.5017e+007
20282	2.8171e+007
20283	1.0981e+007
20284	3.8858e+005
20285	-1.0512e+006
20286	-6.1415e+006
20287	-5.5616e+006
20288	-5.1439e+006
20289	-4.7637e+006
20290	-6.0232e+006
20291	-6.1033e+006
20292	-4.8256e+006
20293	-4.3399e+006
20294	-4.6348e+006
20295	-3.7666e+006
20296	-4.8448e+006
20297	-5.269e+006
20298	-6.3103e+006
20299	-5.4085e+006
20300	-6.1186e+006
20301	-6.0203e+006
20302	-5.951e+006
20303	-5.665e+006
20304	-3.321e+006
20305	-3.6081e+006
20306	-3.7981e+006
20307	-4.3275e+006
20308	-4.7719e+006
20309	-4.372e+006
20310	-6.2262e+006
20311	-6.7034e+006
20312	-5.8716e+006
20313	-4.9456e+006
20314	-5.1608e+006
20315	-2.7969e+006
20316	-3.6749e+006
20317	-3.5009e+006
20318	-5.1833e+006
20319	-6.0414e+006
20320	-6.4008e+006
20321	-6.03e+006
20322	-5.226e+006
20323	-5.661e+006
20324	-3.2952e+006
20325	-4.6062e+006
20326	-3.6572e+006
20327	-5.1978e+006
20328	-4.8972e+006
20329	-5.492e+006
20330	-5.4279e+006
20331	-5.404e+006
20332	-5.0914e+006
20333	-3.5919e+006
20334	-3.0595e+006
20335	-3.9409e+006
20336	-4.8148e+006
20337	-4.6975e+006
20338	-5.1326e+006
20339	-3.5119e+006
20340	-4.0557e+006
20341	-2.7668e+006
20342	-2.5342e+006
20343	-3.1287e+006
20344	-6.7304e+006
20345	-5.9773e+006
20346	-5.7403e+006
20347	-5.9906e+006
20348	-6.4895e+006
20349	-5.5225e+006
20350	-4.9358e+006
20351	-3.9868e+006
20352	-2.9066e+006
20353	-3.2314e+006
20354	-3.984e+006
20355	-4.1991e+006
20356	-1.8755e+006
20357	-1.9655e+006
20358	-1.8353e+006
20359	-1.1448e+006
20360	-2.7133e+006
20361	-7.596e+006
20362	-6.7335e+006
20363	-7.7631e+006
20364	-6.0533e+006
20365	-8.2879e+006
20366	-7.459e+006
20367	-4.5675e+006
20368	-5.2067e+006
20369	-4.3935e+006
20370	-7.6078e+006
20371	-4.7035e+006
20372	-3.9415e+006
20373	-4.96e+006
20374	-3.7763e+006
20375	-3.1064e+006
20376	-2.616e+006
20377	-2.3845e+006
20378	-2.5728e+006
20379	-3.0931e+006
20380	-6.4548e+006
20381	-6.528e+006
20382	-7.3921e+006
20383	-6.0012e+006
20384	-7.0065e+006
20385	-6.0656e+006
20386	-6.0727e+006
20387	-4.6638e+006
20388	-5.1081e+006
20389	-6.0987e+006
20390	-6.2564e+006
20391	-6.3483e+006
20392	-6.3365e+006
20393	-6.1563e+006
20394	-5.0588e+006
20395	-4.837e+006
20396	-5.0781e+006
20397	-5.6406e+006
20398	-5.0557e+006
20399	-4.417e+006
20400	-5.7566e+006
20401	-4.114e+006
20402	-4.1145e+006
20403	-3.9932e+006
20404	-3.8896e+006
20405	-4.4981e+006
20406	-3.1842e+006
20407	-4.4186e+006
20408	-3.9994e+006
20409	-5.2588e+006
20410	-3.5938e+006
20411	-5.0635e+006
20412	-2.2086e+006
20413	-3.5755e+006
20414	-3.8704e+006
20415	-3.2983e+006
20416	-2.5649e+006
20417	-3.3454e+006
20418	-4.6946e+006
20419	-4.7878e+006
20420	-4.3131e+006
20421	-5.0882e+006
20422	-4.3991e+006
20423	-5.2014e+006
20424	-3.0821e+006
20425	-2.8619e+006
20426	-3.4972e+006
20427	-2.8569e+006
20428	-3.1707e+006
20429	-4.0125e+006
20430	-3.9003e+006
20431	-3.5357e+006
20432	-4.5882e+006
20433	-2.5613e+006
20434	-2.5563e+006
20435	-2.0723e+006
20436	-3.1195e+006
20437	-6.1273e+006
20438	-6.2192e+006
20439	-5.3339e+006
20440	-5.932e+006
20441	-4.9298e+006
20442	-5.7305e+006
20443	-3.1397e+006
20444	-3.9835e+006
20445	-2.7979e+006
20446	-2.2214e+006
20447	-2.0528e+006
20448	-1.8202e+006
20449	-1.2055e+006
20450	-6.719e+006
20451	-7.7486e+006
20452	-6.8489e+006
20453	-7.8072e+006
20454	-5.8819e+006
20455	-5.2952e+006
20456	-6.6171e+006
20457	-2.8608e+006
20458	-3.4802e+006
20459	-1.3717e+006
20460	-1.5187e+006
20461	-1.3038e+006
20462	-6.4094e+005
20463	-2.2094e+006
20464	-4.5065e+005
20465	-7.2413e+006
20466	-8.1054e+006
20467	-8.765e+006
20468	-8.9144e+006
20469	-7.9361e+006
20470	-5.0446e+006
20471	-6.786e+006
20472	-5.3327e+006
20473	-5.3854e+006
20474	-3.9158e+006
20475	-4.5793e+006
20476	-2.7122e+006
20477	-3.2326e+006
20478	-4.0711e+006
20479	-3.3761e+006
20480	-6.1648e+006
20481	-5.5799e+006
20482	-6.8148e+006
20483	-6.0819e+006
20484	-5.874e+006
20485	-4.6387e+006
20486	-5.4733e+006
20487	-4.4721e+006
20488	-4.194e+006
20489	-5.0237e+006
20490	-5.2641e+006
20491	-5.127e+006
20492	-4.7979e+006
20493	-5.2401e+006
20494	-5.0472e+006
20495	-3.1208e+006
20496	-3.4281e+006
20497	-3.4931e+006
20498	-2.7593e+006
20499	-5.0658e+006
20500	-4.8288e+006
20501	-3.9773e+006
20502	-3.7732e+006
20503	-4.3249e+006
20504	-4.6652e+006
20505	-4.2123e+006
20506	-4.164e+006
20507	-7.2736e+006
20508	-5.4836e+006
20509	-5.8827e+006
20510	-4.2128e+006
20511	-5.9542e+006
20512	-4.9896e+006
20513	-7.3777e+006
20514	-5.5442e+006
20515	-5.668e+006
20516	-4.9244e+006
20517	-4.8214e+006
20518	-4.2464e+006
20519	-5.4816e+006
20520	-5.9972e+006
20521	-6.1824e+006
20522	-4.5403e+006
20523	-3.6543e+006
20524	-4.3737e+006
20525	-4.0957e+006
20526	-5.3465e+006
20527	-5.5969e+006
20528	-5.5195e+006
