Node Number	Normal Stress (Pa)
14848	-16065
14849	2.3984e+005
14850	1.1792e+005
14851	3.8237e+005
14852	-4.4258e+006
14853	-3.6193e+006
14854	2.1558e+006
14855	1.867e+006
14856	-2.0797e+006
14857	-6.8577e+005
14858	-1.2282e+006
14859	4.3603e+005
14860	1.0583e+006
14861	-6.6432e+005
14862	-5.2712e+005
14863	3.5287e+007
14864	1.3982e+007
14865	4.6727e+007
14866	-3.7248e+007
14867	2.1972e+006
14868	1.1199e+007
14869	41909
14870	1.4538e+005
14871	60105
14872	35184
14873	78870
14874	-1.7367e+005
14875	-4.8751e+005
14876	-1.1783e+006
14877	-2.846e+005
14878	-4.8879e+005
14879	8.6826e+005
14880	8.1258e+005
14881	-1.5141e+005
14882	3.9927e+005
14883	4.3798e+005
14884	2.687e+005
14885	1.6539e+005
14886	90552
14887	1.1117e+005
14888	2.2217e+005
14889	-7.975e+005
14890	-9.2676e+005
14891	5.0628e+005
14892	8.7408e+005
14893	1.0918e+006
14894	2.1055e+006
14895	-1.4579e+006
14896	7.8054e+005
14897	-7.6005e+005
14898	7.8428e+005
14899	1.1318e+005
14900	2.3676e+005
14901	90219
14902	82657
14903	1.3333e+005
14904	1.7911e+005
14905	1.9407e+005
14906	-2.2518e+006
14907	-2.6966e+006
14908	78495
14909	-1.066e+006
14910	6.9246e+005
14911	7.299e+005
14912	1.1661e+006
14913	-8.5206e+005
14914	-5.376e+005
14915	2.7638e+005
14916	-4231.
14917	-3.9267e+005
14918	-1.1757e+005
14919	-3.0431e+005
14920	-1.7032e+005
14921	-57281
14922	11881
14923	-1.2807e+006
14924	-1.4301e+006
14925	-1.1003e+006
14926	2.3018e+006
14927	1.4668e+006
14928	-41691
14929	4.8983e+005
14930	2.0031e+005
14931	9100.1
14932	63150
14933	5.3012e+005
14934	2.5687e+006
14935	-43581
14936	-7.3917e+005
14937	2.1349e+006
14938	6.105e+005
14939	-1.1938e+006
14940	-2.1477e+006
14941	3.0179e+005
14942	1.6834e+005
14943	-3.3583e+005
14944	1.573e+005
14945	1.7792e+005
14946	21633
14947	51964
14948	-1.9101e+005
14949	9104.2
14950	1.7019e+007
14951	2.0113e+007
14952	3.6759e+007
14953	-3.2348e+007
14954	1.6681e+007
14955	-1.4121e+007
14956	1.413e+007
14957	-22316
14958	36476
14959	-1.1763e+005
14960	-36815
14961	-66962
14962	-73570
14963	-47028
14964	12156
14965	27976
14966	-8779.
14967	2.8316e+005
14968	4.2671e+006
14969	3.2144e+005
14970	1.484e+006
14971	5.8418e+005
14972	-44569
14973	75284
14974	1.4965e+005
14975	60272
14976	-68788
14977	1.7778e+005
14978	4.3617e+005
14979	5.4906e+006
14980	6.7485e+005
14981	1.9334e+005
14982	1.5956e+005
14983	1.9082e+005
14984	2.2558e+005
14985	-1.2389e+005
14986	-1.0258e+005
14987	-66620
14988	-39043
14989	73260
14990	3.7518e+007
14991	2.4382e+007
14992	4.1028e+007
14993	-2.808e+007
14994	2.0869e+007
14995	1.2748e+007
14996	-1.8324e+007
14997	4098.
14998	1.0647e+006
14999	7.9323e+005
15000	91428
15001	58284
15002	20110
15003	-48692
15004	-1.8778e+005
15005	1.6555e+005
15006	85782
15007	-9.0802e+005
15008	-8.375e+005
15009	-9.034e+005
15010	-4.3942e+005
15011	-4.6039e+005
15012	1.0552e+006
15013	-65089
15014	2.7432e+007
15015	3.6013e+005
15016	6.1391e+005
15017	9.0992e+005
15018	-4.1505e+006
15019	2.8501e+005
15020	-5746.
15021	5952.4
15022	55292
15023	1.024e+005
15024	-1.5587e+006
15025	2.7637e+006
15026	1.8561e+006
15027	-2.0906e+006
15028	-1.2911e+005
15029	-92406
15030	-1.5129e+005
15031	-89923
15032	-67123
15033	-70955
15034	-3.2777e+005
15035	-1.8294e+006
15036	-5.0868e+005
15037	-1.4451e+005
15038	-1.4139e+005
15039	2.0159e+006
15040	41111
15041	30124
15042	6.0094e+005
15043	-28839
15044	-46508
15045	-14878
15046	-1.0221e+005
15047	23784
15048	29446
15049	-79471
15050	-66833
15051	-30992
15052	-4457.6
15053	1.9514e+005
15054	69182
15055	9893.
15056	4.6178e+005
15057	3.2273e+005
15058	86957
15059	1.3451e+005
15060	4.4303e+005
15061	-98781
15062	-5.9819e+006
15063	-3.0423e+005
15064	41618
15065	-77541
15066	-1241.5
15067	560.89
15068	95306
15069	-4.6793e+005
15070	-7.2787e+005
15071	-5.3673e+005
15072	6.4158e+005
15073	-5.7005e+005
15074	-9.0583e+005
15075	-2.3392e+005
15076	-3.4736e+006
15077	-2.3852e+005
15078	-5.6978e+005
15079	-6.1626e+005
15080	-4.1106e+005
15081	5.9289e+006
15082	6.6971e+006
15083	1.5407e+007
15084	4.0249e+006
15085	-1.8366e+007
15086	5.0097e+006
15087	7.6247e+005
15088	9.7343e+005
15089	3.3465e+005
15090	-8.2424e+006
15091	9.5163e+005
15092	9.1823e+005
15093	-24591
15094	2007.2
15095	-20167
15096	-42515
15097	-1926.8
15098	64160
15099	-17432
15100	-2.124e+005
15101	-1.5519e+005
15102	-88483
15103	-1.4737e+005
15104	-1.3229e+006
15105	-1.013e+006
15106	3.87e+005
15107	-63200
15108	1.4895e+005
15109	-6.2436e+005
15110	-1.5502e+006
15111	1.3342e+006
15112	2.1395e+005
15113	5.719e+006
15114	-1.455e+006
15115	2.2238e+006
15116	4.9203e+006
15117	1.594e+005
15118	-31425
15119	-1.4364e+005
15120	-1.2912e+005
15121	-1.0611e+005
15122	-3.1474e+005
15123	51127
15124	1.9863e+005
15125	3994.5
15126	-2.2963e+006
15127	-61108
15128	-1.6257e+005
15129	2.3991e+005
15130	-2.9488e+005
15131	-1.9513e+006
15132	-1.434e+006
15133	-6.5409e+005
15134	1.2907e+006
15135	-4.6924e+005
15136	2.7308e+005
15137	8.1518e+005
15138	-2.6114e+005
15139	2.6019e+005
15140	-47637
15141	1.4938e+005
15142	98504
15143	-3.2817e+005
15144	-2.1066e+005
15145	84092
15146	9.7642e+005
15147	-2.3801e+005
15148	-43028
15149	-16494
15150	-1.0943e+005
15151	-2143.6
15152	1.5033e+005
15153	1.0168e+005
15154	17438
15155	1.8059e+005
15156	-2.9579e+006
15157	5.3751e+006
15158	2.3239e+007
15159	-4.7258e+006
15160	7.4934e+005
15161	3.7416e+005
15162	3.2763e+005
15163	-6.1702e+006
15164	-3.4588e+005
15165	-1.4861e+005
15166	-4.925e+005
15167	8.3974e+006
15168	-6.229e+006
15169	-4.4867e+006
15170	-6.3756e+006
15171	4.0345e+006
15172	4.3767e+006
15173	-1.9771e+006
15174	1.3609e+005
15175	-3.97e+005
15176	-2.0347e+006
15177	-12665
15178	-3.7878e+005
15179	-4.7755e+006
15180	2.4002e+005
15181	1.6306e+005
15182	5.0424e+005
15183	-2.095e+006
15184	-2.5969e+005
15185	5.1935e+005
15186	-1.2803e+005
15187	-1.4328e+005
15188	-26499
15189	-30331
15190	1.8565e+005
15191	1.0686e+005
15192	-3.3738e+005
15193	1.6758e+005
15194	-1.3315e+007
15195	2.2146e+007
15196	-69543
15197	-75871
15198	79873
15199	69103
15200	4630.8
15201	5184.1
15202	-3.1933e+006
15203	-7.0206e+005
15204	-1.0181e+005
15205	13702
15206	-1564.6
15207	43166
15208	-56366
15209	5833.8
15210	-13875
15211	-1.1082e+005
15212	2.8448e+005
15213	-1.6969e+006
15214	-2.6385e+005
15215	1.6672e+005
15216	4.9799e+005
15217	-42819
15218	-2.3379e+005
15219	1.3038e+005
15220	3.16e+005
15221	3.0502e+005
15222	67445
15223	-1.2339e+006
15224	1.3308e+006
15225	-1.1018e+006
15226	2.3003e+006
15227	-1.2704e+006
15228	-5.5323e+005
15229	5.9963e+005
15230	-18201
15231	57511
15232	2.977e+005
15233	-68419
15234	4.0989e+005
15235	4.6124e+005
15236	1.1271e+007
15237	6.814e+005
15238	5.2406e+005
15239	-2.566e+006
15240	5.3353e+005
15241	-3.711e+007
15242	2.0551e+007
15243	1.7447e+007
15244	2.6587e+005
15245	5.8984e+005
15246	-1.0793e+005
15247	-60377
15248	-47905
15249	1.7328e+005
15250	-3.9312e+005
15251	1.0322e+006
15252	9.767e+005
15253	-1.8722e+005
15254	-6.5804e+005
15255	3.94e+005
15256	-64075
15257	6.3944e+005
15258	10495
15259	-7946.1
15260	2.3824e+005
15261	2.9513e+006
15262	-1.2841e+006
15263	-1.1416e+006
15264	30054
15265	77504
15266	-71474
15267	8.679e+005
15268	7.0397e+005
15269	-1.1963e+006
15270	42548
15271	-52757
15272	30578
15273	1.0156e+005
15274	1.5835e+005
15275	-1.582e+005
15276	-1.5727e+005
15277	-1.3812e+005
15278	-31278
15279	-25616
15280	-40863
15281	45052
15282	5.8882e+005
15283	-48927
15284	1.7226e+005
15285	-6.0864e+005
15286	-77347
15287	-34124
15288	-58343
15289	8.8899e+005
15290	-7.9846e+005
15291	2.156e+005
15292	5.5553e+005
15293	8.3753e+005
15294	-5.0623e+005
15295	3.3757e+005
15296	2.919e+005
15297	2.2183e+005
15298	2.5689e+005
15299	-52385
15300	-51246
15301	-1.0385e+005
15302	-76272
15303	-70641
15304	-47211
15305	29089
15306	-850.6
15307	4740.4
15308	53614
15309	1.493e+005
15310	2.0335e+005
15311	74286
15312	-6.2707e+006
15313	2.3993e+006
15314	4.5405e+005
15315	1.0457e+005
15316	1.073e+006
15317	1.1499e+006
15318	-4.3552e+005
15319	62141
15320	-1.104e+005
15321	11192
15322	-93483
15323	-67902
15324	-30724
15325	-62216
15326	-3.7693e+005
15327	-1.5576e+005
15328	1.3388e+006
15329	-2.354e+005
15330	-6.0151e+005
15331	8.4613e+005
15332	-1.172e+006
15333	-43562
15334	2.2735e+005
15335	5.977e+005
15336	-4.1987e+005
15337	-1.2887e+005
15338	-2.3034e+005
15339	-1.9475e+005
15340	-4.253e+005
15341	-3.681e+005
15342	15963
15343	-1.6187e+005
15344	-96003
15345	-64720
15346	-3.7399e+005
15347	-61245
15348	1.239e+006
15349	-1.015e+006
15350	9.0048e+005
15351	-30241
15352	9.8382e+005
15353	-60485
15354	352.05
15355	-82833
15356	1.5437e+006
15357	-2.0198e+006
15358	2.1871e+005
15359	55823
15360	11301
15361	-3.6582e+005
15362	-9743.2
15363	-93125
15364	48374
15365	-2.6872e+005
15366	-47535
15367	29403
15368	-9.0446e+005
15369	5.1998e+005
15370	-3.5088e+006
15371	1.467e+006
15372	7.8917e+005
15373	-6.2579e+005
15374	4.3965e+006
15375	-7.3582e+005
15376	-1.2882e+006
15377	6.6352e+005
15378	9.7032e+005
15379	56582
15380	-4.1462e+005
15381	1.1762e+005
15382	-38991
15383	-1.787e+006
15384	-1.1014e+006
15385	-1.1672e+006
15386	-1.9943e+005
15387	-3.3331e+005
15388	4.8224e+005
15389	-2.3076e+005
15390	-3.1833e+006
15391	4.1294e+005
15392	-1.1613e+006
15393	3.5342e+006
15394	36103
15395	73625
15396	-1.1051e+005
15397	-21822
15398	-1.0501e+005
15399	-3.0201e+005
15400	-61587
15401	-70422
15402	-38586
15403	8.5114e+006
15404	-2.9713e+007
15405	-2.256e+007
15406	-7.0515e+005
15407	2.6258e+005
15408	2.7505e+005
15409	-2.4974e+006
15410	-1.2385e+006
15411	-8.8279e+005
15412	-1.0288e+005
15413	-10761
15414	6.2105e+005
15415	31985
15416	1.0562e+005
15417	-1.5243e+005
15418	-60779
15419	9.2671e+005
15420	7.8586e+005
15421	5.8401e+005
15422	-2223.6
15423	27486
15424	-1.3853e+005
15425	10123
15426	1.3509e+005
15427	3.5407e+006
15428	-4.6153e+005
15429	-81319
15430	-96567
15431	-4.6575e+005
15432	40142
15433	1.5123e+005
15434	4.0672e+007
15435	-4.3302e+007
15436	3.9814e+006
15437	5.144e+006
15438	-1.0563e+005
15439	1.7558e+005
15440	2.5044e+005
15441	2.0046e+005
15442	-1.7623e+007
15443	1.084e+007
15444	7.7501e+006
15445	-13769
15446	-2.7371e+005
15447	-82571
15448	-1.1499e+005
15449	51903
15450	4.1166e+005
15451	3.6481e+005
15452	-85383
15453	-46410
15454	1.2915e+006
15455	-1.6329e+006
15456	1.2554e+005
15457	-1.8731e+006
15458	2.8224e+006
15459	-4.352e+005
15460	-2.0154e+005
15461	-1.2668e+005
15462	9889.3
15463	-1.4696e+007
15464	8.6796e+006
15465	4.0922e+005
15466	2.0739e+007
15467	-8.7794e+006
15468	-1.2386e+007
15469	-2.2107e+006
15470	3.8102e+005
15471	-8.1068e+005
15472	1.4464e+006
15473	-1.0487e+006
15474	-1.0061e+006
15475	-1.2466e+006
15476	1.0695e+006
15477	-2.1389e+005
15478	5.081e+005
15479	5.5562e+005
15480	-2.5481e+005
15481	18760
15482	-8.2973e+005
15483	1.115e+006
15484	-1.058e+005
15485	-1.5389e+005
15486	2.3655e+007
15487	-4.5453e+007
15488	3.4958e+006
15489	1.0252e+006
15490	-2.8807e+007
15491	-1.0558e+007
15492	-1.4438e+005
15493	-1.0879e+005
15494	-3.3934e+005
15495	-24146
15496	-2.7669e+005
15497	1.5664e+005
15498	-4.4081e+005
15499	-3.7815e+005
15500	-5.008e+005
15501	1.1222e+006
15502	-59165
15503	1.1709e+006
15504	76570
15505	-5.9083e+005
15506	-7.449e+005
15507	-2.0131e+005
15508	-4.5343e+005
15509	2.0995e+005
15510	-7.178e+005
15511	-3.8802e+005
15512	1.7349e+006
15513	-27760
15514	-4.5254e+005
15515	5.3332e+005
15516	-2.1322e+005
15517	7.9887e+005
15518	70134
15519	-3.3155e+005
15520	3.1148e+005
15521	2.1394e+006
15522	-4.9125e+006
15523	-2.2788e+005
15524	-1.5744e+006
15525	1.2177e+006
15526	5.1462e+005
15527	1.3387e+006
15528	5.6655e+005
15529	1.4256e+006
15530	2.387e+006
15531	6.6529e+005
15532	-1.4012e+006
15533	-7.9154e+005
15534	-8.2795e+005
15535	-8.0375e+005
15536	-2.0183e+006
15537	-5.8355e+005
15538	-7.947e+005
15539	1.234e+006
15540	3.7514e+006
15541	5.7206e+006
15542	-6.9679e+005
15543	9.014e+005
15544	1.7271e+005
15545	2.9292e+005
15546	3.6269e+005
15547	-1.3623e+005
15548	4.0821e+005
15549	1.0308e+005
15550	85879
15551	1.3993e+005
15552	6.069e+005
15553	99995
15554	35187
15555	1.5622e+005
15556	77451
15557	1.7547e+005
15558	1.3434e+005
15559	28952
15560	99339
15561	1.1459e+005
15562	94065
15563	20420
15564	-33564
15565	3.0135e+005
15566	-2.7489e+005
15567	1.0737e+005
15568	-3.3227e+005
15569	3.557e+005
15570	-14717
15571	-2.9927e+005
15572	43712
15573	-12628
15574	27506
15575	86809
15576	-15637
15577	67494
15578	61330
15579	37184
15580	-4409.3
15581	-861.77
15582	1.7427e+005
15583	60864
15584	2.0013e+005
15585	55753
15586	2.1454e+005
15587	-43868
15588	2.8811e+005
15589	1.2226e+005
15590	-58368
15591	-5811.3
15592	43913
15593	-19403
15594	-84994
15595	-51385
15596	-49562
15597	-14323
15598	97980
15599	76279
15600	-2.5966e+005
15601	54579
15602	3.0483e+005
15603	1.281e+005
15604	1.4222e+005
15605	2.2933e+005
15606	1.3842e+005
15607	72940
15608	1.4542e+005
15609	-1.9087e+005
15610	1.0012e+005
15611	-2.7597e+005
15612	-3.2718e+005
15613	-1.2466e+005
15614	-2.0466e+005
15615	-1.9417e+005
15616	-2928.4
15617	5.0927e+005
15618	-2.2981e+005
15619	-2.5727e+005
15620	2.9729e+005
15621	-6150.1
15622	-91157
15623	-29472
15624	27830
15625	16691
15626	76063
15627	67781
15628	-86890
15629	1.382e+005
15630	46334
15631	-4.2116e+005
15632	-1.0086e+006
15633	-5.2232e+005
15634	-1.2734e+006
15635	-9.9151e+005
15636	-9.8846e+005
15637	-1.2256e+006
15638	2.1909e+006
15639	89141
15640	2.3815e+006
15641	93117
15642	-3.6549e+005
15643	5.6156e+005
15644	-3.3828e+005
15645	3.9958e+005
15646	1.8475e+005
15647	-1.9348e+006
15648	-19346
15649	1.4537e+005
15650	-7628.4
15651	-6.6054e+005
15652	-3.4637e+005
15653	-5.1614e+005
15654	-5.4863e+005
15655	-6.7383e+005
15656	-5.9634e+005
15657	-2.6969e+005
15658	-2.6656e+005
15659	4.7576e+005
15660	-59527
15661	-53628
15662	-63896
15663	-1.0101e+005
15664	-21423
15665	-33083
15666	1.0455e+005
15667	-92776
15668	-87209
15669	1.4011e+006
15670	1.0887e+006
15671	5.498e+005
15672	3.0756e+006
15673	2.9157e+006
15674	3.1525e+006
15675	3.3532e+006
15676	2.9385e+006
15677	2.5522e+006
15678	-5.6374e+006
15679	-6.1498e+006
15680	-1.2944e+007
15681	1.6908e+005
15682	1.3526e+005
15683	1.1536e+005
15684	1.8149e+005
15685	2.2345e+005
15686	26891
15687	2.0018e+005
15688	59577
15689	-91883
15690	2.3054e+005
15691	1.2399e+006
15692	1.1461e+006
15693	9.376e+005
15694	8.7146e+005
15695	1.3445e+006
15696	7.723e+005
15697	-4.864e+006
15698	-4.25e+006
15699	28398
15700	1.6194e+005
15701	1.5088e+005
15702	1.8152e+005
15703	2.1564e+005
15704	1.1298e+005
15705	1.3188e+005
15706	-2.5353e+005
15707	-2.2136e+005
15708	-17342
15709	-1.4837e+005
15710	-38855
15711	-1.7311e+005
15712	-3.953e+005
15713	1.9717e+005
15714	-3885.6
15715	-63784
15716	-1.6745e+005
15717	-28725
15718	-1.0339e+005
15719	-41457
15720	-62377
15721	-1.0911e+005
15722	-53702
15723	-1.5656e+005
15724	-1.4976e+005
15725	89788
15726	54021
15727	-37317
15728	-68393
15729	-1.218e+005
15730	-1.1433e+005
15731	-1.0028e+005
15732	-1.2547e+005
15733	-72802
15734	-39747
15735	2.3383e+005
15736	9248.1
15737	-2.6275e+005
15738	-3.1797e+005
15739	-1.312e+005
15740	-3.1645e+005
15741	-72223
15742	-3.405e+005
15743	1.4576e+006
15744	8.3872e+005
15745	7.6482e+005
15746	77738
15747	-1.0387e+005
15748	1.2076e+005
15749	-97579
15750	24295
15751	-1.5589e+005
15752	-2.4089e+005
15753	78407
15754	-40591
15755	1.2941e+006
15756	-1.2301e+005
15757	-34145
15758	1.3303e+005
15759	-1.9958e+005
15760	-4.0345e+005
15761	74996
15762	1.8625e+005
15763	4.6456e+005
15764	5.0524e+005
15765	-694.77
15766	65232
15767	40328
15768	68537
15769	95548
15770	40675
15771	63821
15772	-3.0803e+005
15773	-25787
15774	-2.7861e+005
15775	-86224
15776	-1.6927e+005
15777	78954
15778	-1.0142e+005
15779	2.7381e+005
15780	11431
15781	-1.1283e+005
15782	80728
15783	407.07
15784	-32244
15785	1.583e+005
15786	-9490.6
15787	-56016
15788	-83685
15789	-4.8108e+005
15790	-5.7542e+005
15791	-88427
15792	-56230
15793	-94054
15794	-19775
15795	-52039
15796	-77162
15797	-37052
15798	3.295e+005
15799	2.1482e+005
15800	1.3336e+005
15801	-73734
15802	-1.049e+005
15803	-87658
15804	-1.0133e+005
15805	-88153
15806	-63906
15807	-46136
15808	1.3061e+005
15809	59863
15810	-1.0775e+006
15811	-2.0489e+006
15812	-1.5269e+006
15813	-1.9692e+006
15814	-1.6466e+006
15815	-1.2994e+006
15816	6.9893e+006
15817	9.9653e+006
15818	3.1418e+005
15819	-1.152e+006
15820	-1.3538e+005
15821	-3359.8
15822	-3.0134e+005
15823	-75494
15824	-3.2845e+005
15825	-38813
15826	7.9452e+005
15827	-2.562e+005
15828	-2.7233e+005
15829	-71450
15830	-1.1959e+005
15831	-2.8859e+005
15832	45025
15833	-22939
15834	-1149.5
15835	-1.2723e+005
15836	-1.1559e+005
15837	-1.5965e+005
15838	-33578
15839	3.0425e+005
15840	-4.4655e+005
15841	-5.7405e+005
15842	-2.7834e+005
15843	-4.7036e+005
15844	-1.7206e+005
15845	-2.3742e+005
15846	-30203
15847	-68422
15848	2.3882e+005
15849	-2.3771e+005
15850	1.8903e+005
15851	19248
15852	-71019
15853	-42855
15854	-99276
15855	-8806.2
15856	8.7123e+005
15857	3.0521e+005
15858	7.8416e+005
15859	3.5855e+005
15860	-2.2997e+005
15861	1.916e+005
15862	3.5489e+005
15863	5.2949e+005
15864	5.9297e+005
15865	-1.9652e+005
15866	5.1111e+005
15867	8.6885e+005
15868	-78717
15869	1.387e+005
15870	-2.0278e+005
15871	-1.0567e+005
15872	-1.8216e+005
15873	-9650.3
15874	-45359
15875	1.2991e+006
15876	3.2851e+005
15877	8.1222e+005
15878	-54520
15879	-35864
15880	38822
15881	-46461
15882	-1.7326e+005
15883	-27952
15884	-31861
15885	-94552
15886	-1.3893e+005
15887	23417
15888	5378.
15889	-27430
15890	-32330
15891	-97481
15892	-40943
15893	-6069.1
15894	6.0302e+005
15895	3.2763e+005
15896	54661
15897	-43351
15898	21924
15899	-9711.8
15900	4674.
15901	-70350
15902	843.9
15903	9942.1
15904	4.5825e+005
15905	3.1012e+005
15906	47182
15907	18991
15908	4757.2
15909	-6025.9
15910	5982.5
15911	4756.3
15912	20356
15913	1.8015e+005
15914	-1.8204e+005
15915	7.4893e+005
15916	2.3146e+005
15917	3.9522e+005
15918	-2.1631e+005
15919	1.8224e+005
15920	24496
15921	1412.8
15922	-1.7692e+005
15923	69713
15924	47795
15925	-71565
15926	-82582
15927	77567
15928	-1.7474e+005
15929	4.8925e+005
15930	1.3821e+006
15931	1.3928e+006
15932	2.1298e+006
15933	1.1494e+006
15934	6.1558e+005
15935	-1.2081e+007
15936	-3.3998e+006
15937	8.4491e+005
15938	-12820
15939	-1.2174e+005
15940	5.7353e+005
15941	17095
15942	2.3174e+005
15943	5.0857e+005
15944	-9.3172e+005
15945	1.872e+006
15946	-53752
15947	5.1542e+005
15948	4.5376e+005
15949	75976
15950	-17901
15951	-1.0676e+005
15952	3.4e+005
15953	-2.992e+005
15954	-4.7302e+005
15955	-11729
15956	-44598
15957	1.2617e+005
15958	52681
15959	7105.2
15960	29333
15961	43606
15962	6.9481e+005
15963	1.2007e+005
15964	2.3532e+005
15965	-1.066e+005
15966	-62470
15967	50602
15968	-1.4559e+005
15969	1.5008e+005
15970	-1.4145e+005
15971	-92528
15972	3.1395e+005
15973	7.991e+005
15974	6.9596e+005
15975	52916
15976	1.1521e+005
15977	22786
15978	83228
15979	1.9277e+005
15980	53875
15981	1.659e+005
15982	-4.6232e+005
15983	1.0886e+005
15984	69916
15985	-86695
15986	-4.0124e+005
15987	-24446
15988	8729.4
15989	-54586
15990	-40977
15991	-38215
15992	45647
15993	-49507
15994	-40038
15995	-66211
15996	38401
15997	-45851
15998	-27609
15999	-50923
16000	56387
16001	32730
16002	53585
16003	1.3227e+005
16004	-1.6089e+005
16005	7.3264e+005
16006	3904.
16007	38248
16008	2.2248e+005
16009	4.1727e+005
16010	3.7478e+005
16011	-13687
16012	1.0932e+005
16013	-2.3461e+005
16014	-4.4061e+005
16015	-5.6088e+005
16016	-6.4946e+005
16017	-5.5773e+005
16018	-29693
16019	-3.9029e+005
16020	-2.4532e+005
16021	7.9219e+005
16022	-3.0825e+005
16023	-2.6115e+005
16024	-2.8655e+005
16025	-3.6883e+005
16026	66484
16027	59481
16028	-6.4739e+005
16029	4.7489e+005
16030	1.4838e+006
16031	1.0859e+006
16032	7.7354e+005
16033	-5.9768e+005
16034	-5.1984e+005
16035	-338.63
16036	-2.0388e+005
16037	-2.9464e+005
16038	68258
16039	-1.3455e+006
16040	1.7549e+006
16041	-6.3264e+005
16042	2.7493e+006
16043	1.8713e+006
16044	1.0889e+006
16045	1.8922e+006
16046	1.9076e+006
16047	1.3496e+006
16048	1.1661e+006
16049	1.3098e+006
16050	-8.4977e+006
16051	-5.5955e+006
16052	-1.6202e+006
16053	-1.4821e+005
16054	2.9041e+005
16055	5.1117e+005
16056	4169.6
16057	6.6533e+005
16058	5.9366e+005
16059	4.25e+005
16060	2.6765e+005
16061	2.3847e+005
16062	3.151e+005
16063	1.2499e+005
16064	-1.2719e+005
16065	2.041e+005
16066	4.6604e+005
16067	2.4195e+005
16068	3.5271e+005
16069	-6.6001e+005
16070	-17587
16071	-1.1376e+005
16072	-91619
16073	28948
16074	1.1147e+005
16075	12226
16076	93266
16077	-1.7049e+005
16078	1.1776e+006
16079	3.8824e+005
16080	4.8986e+005
16081	1.4689e+006
16082	1.5187e+005
16083	1.2103e+006
16084	3.1553e+005
16085	2.4229e+005
16086	-59157
16087	11255
16088	-30837
16089	-83244
16090	8.3369e+005
16091	-2.9299e+005
16092	-2.3683e+005
16093	-1.5182e+005
16094	-2.2281e+005
16095	-2.1151e+005
16096	-5.9212e+005
16097	-1.7626e+005
16098	-3.2504e+005
16099	1.12e+006
16100	3.1621e+005
16101	1.3132e+006
16102	-91131
16103	-4.5038e+005
16104	3.4576e+005
16105	-3.0235e+005
16106	-2.4372e+005
16107	7609.
16108	8509.6
16109	-30406
16110	30157
16111	-98797
16112	37010
16113	1.5537e+005
16114	-25477
16115	1.7577e+005
16116	2.8703e+005
16117	2.9456e+005
16118	-52735
16119	78069
16120	-66340
16121	-38135
16122	68998
16123	-1.5788e+005
16124	-1.8343e+005
16125	-1.29e+005
16126	-94964
16127	-42467
16128	-77297
16129	-88430
16130	-2708.8
16131	6.1041e+005
16132	6.3731e+005
16133	-6698.7
16134	2.1241e+006
16135	1.1146e+006
16136	1.7586e+006
16137	1.4724e+005
16138	1.7241e+005
16139	4.4554e+005
16140	1.1503e+005
16141	5.4917e+005
16142	8.03e+005
16143	-7.5846e+005
16144	6.723e+005
16145	8.4847e+005
16146	4.8114e+005
16147	5.0299e+005
16148	-1.0329e+005
16149	4.7832e+005
16150	1.8728e+005
16151	71677
16152	3.7338e+005
16153	4.6437e+005
16154	-89927
16155	4.6031e+005
16156	48504
16157	1.7008e+005
16158	-1.6593e+006
16159	2.5622e+005
16160	3.3956e+005
16161	4.2093e+005
16162	4.5299e+005
16163	3.0809e+005
16164	9830.3
16165	20849
16166	-2.4352e+005
16167	2.3455e+005
16168	23378
16169	4.4652e+005
