Node Number	Shear Stress (MPa)
14591	-9.0278e-002
14592	-6.9997e-002
14593	-0.11311
14594	-1.2679e-002
14595	-1.1356e-002
14596	-0.10298
14597	-8.4283e-002
14598	-9.8102e-002
14599	1.0264e-002
14600	5.3529e-003
14601	-1.1611e-003
14602	9.8451e-002
14603	3.1101e-002
14604	3.2859e-002
14605	1.1703e-002
14606	9.2024e-002
14607	-1.1903e-002
14608	-5.1431e-002
14609	-0.11132
14610	-7.0659e-002
14611	-3.4871e-002
14612	3.0078e-002
14613	1.6204e-002
14614	4.0186e-002
14615	-2.8961e-002
14616	4.1857e-002
14617	-3.6415e-002
14618	-5.7218e-003
14619	-5.4271e-003
14620	-2.0679e-002
14621	-7.3405e-002
14622	-0.17066
14623	-5.224e-002
14624	-2.847e-002
14625	-4.8084e-002
14626	-3.2683e-002
14627	-0.18649
14628	0.34272
14629	0.14031
14630	0.10174
14631	1.0353e-002
14632	-4.2663e-002
14633	3.093e-003
14634	-1.6854e-002
14635	-1.8928e-002
14636	-1.0615e-002
14637	-0.1301
14638	-0.15396
14639	-0.12273
14640	2.573e-002
14641	1.0702e-002
14642	6.9504e-002
14643	9.2061e-002
14644	7.9934e-002
14645	0.11989
14646	-1.01e-002
14647	5.3006e-003
14648	-2.2609e-002
14649	0.38071
14650	-4.6793e-003
14651	-3.2666e-002
14652	-1.9701e-002
14653	-1.5946e-002
14654	-2.1248e-002
14655	-0.13912
14656	-0.13774
14657	-0.14976
14658	-0.14414
14659	3.7808e-002
14660	2.0109e-002
14661	5.9502e-002
14662	6.0019e-002
14663	-0.12134
14664	-0.17678
14665	-0.16772
14666	-3.5763e-002
14667	-2.5096e-002
14668	-3.2263e-002
14669	-1.0609e-002
14670	-6.3292e-002
14671	-0.14016
14672	-0.11069
14673	1.4575e-002
14674	9.2046e-003
14675	0.10825
14676	5.0764e-002
14677	8.8865e-002
14678	6.0016e-002
14679	9.5741e-002
14680	4.0899e-002
14681	9.1525e-002
14682	0.12122
14683	9.961e-002
14684	0.17224
14685	-0.12891
14686	9.8791e-002
14687	-0.16808
14688	5.7016e-002
14689	1.0355e-002
14690	4.1574e-002
14691	3.703e-002
14692	9.943e-002
14693	3.2656e-002
14694	-1.1361e-003
14695	-0.15164
14696	1.7428e-002
14697	7.2405e-002
14698	-0.16131
14699	7.5884e-002
14700	9.6937e-002
14701	0.10586
14702	0.16361
14703	8.974e-002
14704	9.7166e-002
14705	7.7936e-003
14706	7.5096e-002
14707	-6.9056e-003
14708	4.9353e-002
14709	4.8071e-002
14710	-1.7629e-002
14711	3.2261e-003
14712	3.1071e-003
14713	3.7691e-003
14714	-3.6616e-002
14715	-6.0964e-002
14716	-3.4926e-002
14717	-7.718e-002
14718	-9.2235e-002
14719	-3.2497e-002
14720	5.4138e-002
14721	-8.8499e-002
14722	0.18499
14723	0.19973
14724	0.10834
14725	0.26249
14726	0.1483
14727	-4.7872e-002
14728	-5.9735e-002
14729	-5.1197e-002
14730	-0.2343
14731	-0.21369
14732	-0.15771
14733	-2.9494e-002
14734	-4.2765e-002
14735	-0.23149
14736	-0.19977
14737	-0.14922
14738	-0.1549
14739	2.5474e-002
14740	3.9705e-002
14741	2.6319e-002
14742	4.9532e-002
14743	3.6663e-002
14744	-0.22249
14745	-0.19898
14746	-0.19646
14747	-0.19748
14748	-9.0403e-003
14749	-1.6881e-002
14750	-1.6492e-002
14751	-7.8249e-002
14752	-6.6563e-002
14753	-7.4352e-002
14754	-7.455e-002
14755	-5.9695e-002
14756	-7.7907e-003
14757	-8.8848e-004
14758	-2.052e-002
14759	-5.9041e-002
14760	-6.6829e-002
14761	-5.2173e-002
14762	-7.8129e-003
14763	-1.6987e-002
14764	-1.3987e-002
14765	-1.1791e-002
14766	-7.5745e-002
14767	-8.3458e-002
14768	-6.1602e-002
14769	-2.2507e-002
14770	-1.7064e-002
14771	-4.9113e-002
14772	-9.7206e-003
14773	-0.24739
14774	-0.23587
14775	-0.246
14776	-0.22651
14777	-2.3434e-002
14778	-6.8797e-003
14779	-1.7474e-002
14780	-0.17793
14781	7.6078e-003
14782	-0.14065
14783	-0.12195
14784	-1.1343e-002
14785	-2.0799e-003
14786	-4.1053e-002
14787	-5.6581e-002
14788	-4.5417e-002
14789	-2.7653e-002
14790	-1.1264e-002
14791	-4.0673e-003
14792	-1.4409e-002
14793	-6.1682e-002
14794	-5.7378e-002
14795	-5.7857e-002
14796	-1.5661e-002
14797	-7.0096e-003
14798	-1.3751e-003
14799	-6.8153e-002
14800	-7.7975e-002
14801	-7.072e-002
14802	3.778e-002
14803	4.9709e-002
14804	0.10404
14805	-9.525e-002
14806	2.2828e-003
14807	-7.7841e-003
14808	-2.6792e-002
14809	-7.3102e-002
14810	4.471e-002
14811	-2.2838e-003
14812	6.306e-003
14813	2.6241e-003
14814	8.2626e-003
14815	-7.8019e-003
14816	-4.7261e-002
14817	1.991e-002
14818	8.1889e-003
14819	-0.22023
14820	-0.22386
14821	-0.13563
14822	-0.17744
14823	-0.17615
14824	-0.20009
14825	2.6373e-003
14826	3.412e-002
14827	0.35825
14828	0.31257
14829	0.50106
14830	-7.3529e-002
14831	-5.444e-002
14832	-2.1705e-002
14833	-3.5091e-002
14834	-0.27924
14835	-0.21467
14836	-0.27054
14837	-6.4445e-003
14838	-7.9172e-003
14839	-1.0453e-002
14840	-7.2885e-002
14841	-7.7764e-002
14842	-3.9275e-002
14843	9.0742e-002
14844	9.2754e-002
14845	7.3686e-002
14846	0.42429
14847	0.43565
14848	0.37121
14849	0.52604
14850	0.33294
14851	0.67653
14852	-6.8216e-002
14853	-0.14021
14854	0.68917
14855	0.56432
14856	0.31215
14857	3.8333e-002
14858	4.2015e-002
14859	-0.15893
14860	-0.20236
14861	-0.13879
14862	-0.12363
14863	-1.4188e-002
14864	8.6978e-005
14865	-3.3705e-002
14866	-0.18421
14867	-0.16416
14868	-4.5748e-002
14869	-1.0555e-002
14870	-2.7202e-002
14871	-1.9314e-002
14872	-0.13366
14873	-0.13933
14874	-0.11763
14875	-1.7833e-002
14876	-2.1611e-002
14877	-6.8885e-002
14878	-6.458e-002
14879	3.9327e-003
14880	-3.8158e-002
14881	-2.8926e-002
14882	4.0399e-002
14883	1.063e-002
14884	1.2657e-002
14885	-2.8724e-002
14886	-6.9288e-002
14887	-3.2342e-002
14888	4.6856e-003
14889	-2.0801e-002
14890	-9.436e-003
14891	-1.5405e-002
14892	-1.7829e-002
14893	-2.2644e-002
14894	-2.2535e-003
14895	-2.9062e-002
14896	-0.11431
14897	-1.6158e-002
14898	-9.443e-002
14899	-7.7789e-002
14900	-6.4317e-002
14901	-6.7706e-002
14902	-0.25236
14903	-0.29251
14904	-0.24493
14905	-0.30075
14906	-9.3296e-002
14907	-0.19051
14908	0.25555
14909	9.7711e-002
14910	0.1306
14911	5.8164e-003
14912	1.1259e-002
14913	-0.29647
14914	-0.33922
14915	-0.26586
14916	5.0925e-002
14917	1.8612e-002
14918	8.8735e-003
14919	0.28733
14920	0.24906
14921	-1.0247e-002
14922	-5.7861e-002
14923	4.6763e-002
14924	0.34984
14925	0.11343
14926	3.9566e-002
14927	0.24849
14928	4.9089e-002
14929	5.035e-002
14930	0.37089
14931	0.13213
14932	0.25351
14933	0.13449
14934	0.59025
14935	0.29677
14936	0.44635
14937	0.52489
14938	5.1874e-003
14939	-1.3795e-003
14940	-7.8895e-002
14941	-0.1045
14942	-0.11955
14943	0.13243
14944	-5.4364e-002
14945	-1.7418e-002
14946	-4.0325e-003
14947	-3.1611e-003
14948	-3.3853e-003
14949	-5.0821e-002
14950	2.5422e-002
14951	4.6674e-002
14952	7.3286e-002
14953	-0.11612
14954	-4.0094e-002
14955	-8.3211e-002
14956	8.8468e-003
14957	-6.0245e-002
14958	-5.531e-002
14959	-0.24335
14960	-0.22274
14961	-0.2835
14962	-0.19114
14963	-3.4981e-002
14964	-0.17001
14965	-0.2142
14966	-0.1826
14967	8.6208e-003
14968	3.7786e-003
14969	-1.1449e-002
14970	-4.2057e-002
14971	3.252e-002
14972	6.2675e-002
14973	5.1845e-002
14974	0.19729
14975	0.26709
14976	0.1332
14977	0.29312
14978	0.16103
14979	-6.6291e-003
14980	7.2883e-003
14981	-8.7991e-003
14982	-1.6373e-002
14983	-5.7889e-002
14984	-5.4621e-002
14985	-1.3626e-002
14986	-1.681e-002
14987	-6.3947e-002
14988	-6.6882e-002
14989	-4.685e-002
14990	0.15502
14991	0.10549
14992	0.1321
14993	-5.7309e-002
14994	0.12984
14995	0.128
14996	0.10347
14997	-2.3226e-003
14998	-6.6618e-002
14999	-5.2208e-002
15000	5.0167e-004
15001	7.5591e-003
15002	1.3084e-003
15003	-4.9622e-002
15004	-3.1026e-002
15005	-4.3155e-002
15006	-3.305e-002
15007	2.1286e-002
15008	-3.6199e-003
15009	2.6858e-004
15010	-1.63e-003
15011	-4.8382e-002
15012	-0.10379
15013	-7.135e-002
15014	5.9069e-003
15015	-1.2076e-002
15016	-1.6523e-002
15017	-4.1274e-002
15018	-5.8298e-002
15019	-1.8449e-002
15020	-3.2523e-002
15021	-0.22988
15022	-0.23181
15023	-0.22245
15024	0.62588
15025	0.68423
15026	0.74928
15027	0.4971
15028	-3.0114e-002
15029	-2.6581e-002
15030	-2.9268e-002
15031	-0.27342
15032	-0.20885
15033	-0.20371
15034	-1.4209e-002
15035	-0.30075
15036	-1.4875e-002
15037	-3.5049e-002
15038	-6.758e-002
15039	1.7026e-002
15040	-4.4073e-002
15041	-0.14724
15042	-1.6265e-002
15043	1.0248e-004
15044	-8.4624e-003
15045	-3.7109e-003
15046	-2.2236e-003
15047	-6.9338e-002
15048	-8.3346e-002
15049	-2.168e-002
15050	-1.8543e-002
15051	-1.0223e-002
15052	-8.1863e-002
15053	-5.9218e-002
15054	-6.7243e-002
15055	-9.6532e-002
15056	-1.0129e-002
15057	-4.464e-003
15058	-1.2897e-002
15059	-0.12914
15060	-0.13066
15061	-7.3806e-003
15062	-3.2377e-002
15063	-7.4691e-002
15064	-5.4459e-003
15065	-6.1346e-002
15066	-5.3105e-002
15067	-7.1285e-002
15068	-4.8136e-002
15069	-1.029e-002
15070	-6.0366e-002
15071	-6.1221e-002
15072	-3.1438e-002
15073	-3.8694e-002
15074	-4.9003e-002
15075	-3.2401e-003
15076	2.2404e-004
15077	-5.0072e-003
15078	-5.4277e-002
15079	-7.448e-002
15080	-5.14e-002
15081	-3.5144e-002
15082	-2.8329e-002
15083	-2.746e-002
15084	-0.12649
15085	-0.10889
15086	-0.1737
15087	-1.5711e-002
15088	-1.2993e-002
15089	-0.17345
15090	-0.1374
15091	-0.1468
15092	-0.14442
15093	-2.6432e-003
15094	-3.3192e-003
15095	-4.319e-003
15096	-4.5888e-002
15097	-9.5358e-003
15098	-6.1091e-003
15099	-2.8968e-003
15100	-8.1322e-002
15101	-6.909e-002
15102	-8.0783e-003
15103	-1.0765e-002
15104	-8.2849e-003
15105	1.2448e-002
15106	-0.23606
15107	-0.19035
15108	-0.23046
15109	3.3244e-002
15110	1.9829e-002
15111	-7.0809e-002
15112	-3.8374e-002
15113	7.596e-003
15114	-5.2803e-002
15115	4.7673e-002
15116	-1.3318e-002
15117	-3.3581e-003
15118	-2.8803e-003
15119	-2.6962e-003
15120	-6.743e-002
15121	-7.2637e-002
15122	-9.87e-002
15123	-5.2723e-002
15124	-7.2349e-003
15125	-6.4056e-002
15126	3.4882e-003
15127	-1.5938e-002
15128	-3.6791e-003
15129	-0.11158
15130	-0.11425
15131	5.5606e-002
15132	-3.6596e-004
15133	-1.643e-002
15134	3.1113e-002
15135	-5.5889e-002
15136	-4.5742e-003
15137	4.5277e-002
15138	9.0254e-002
15139	3.2987e-002
15140	9.2961e-002
15141	0.13292
15142	3.1622e-002
15143	0.23478
15144	0.26081
15145	3.9892e-003
15146	-0.1465
15147	-0.11231
15148	8.2044e-003
15149	-6.3436e-002
15150	-4.6498e-002
15151	-7.8104e-002
15152	-2.3753e-002
15153	-0.19748
15154	-0.14693
15155	-0.15195
15156	-9.2023e-002
15157	-8.0762e-002
15158	6.9879e-002
15159	-8.5102e-002
15160	-5.9169e-003
15161	-2.1886e-003
15162	-1.016e-002
15163	-3.6386e-002
15164	-0.10734
15165	-7.3821e-002
15166	-7.87e-002
15167	-6.2429e-002
15168	-0.13234
15169	-0.10948
15170	-0.1037
15171	-6.7319e-002
15172	2.8642e-002
15173	-0.10091
15174	3.7249e-003
15175	1.1233e-002
15176	6.2633e-002
15177	-1.8884e-002
15178	3.5987e-002
15179	-4.1395e-002
15180	-0.14207
15181	-5.8706e-002
15182	-0.13184
15183	-0.10866
15184	1.2079e-002
15185	-0.11229
15186	-6.9044e-002
15187	-0.10003
15188	-0.18682
15189	-0.18167
15190	-0.22693
15191	-0.16651
15192	9.006e-002
15193	0.11789
15194	-0.2537
15195	-2.8602e-002
15196	0.28934
15197	-8.6927e-003
15198	-7.395e-003
15199	-6.9836e-002
15200	-8.1942e-002
15201	-7.7152e-002
15202	-0.12588
15203	-0.13891
15204	-1.3768e-002
15205	-1.7224e-002
15206	-8.1178e-002
15207	-7.4912e-002
15208	-8.8891e-002
15209	-9.5199e-002
15210	-7.7479e-002
15211	-4.0312e-002
15212	-6.328e-002
15213	-3.2939e-002
15214	-3.8908e-002
15215	-4.7841e-002
15216	7.6507e-002
15217	1.2898e-002
15218	3.0283e-004
15219	-1.9871e-002
15220	-2.8895e-002
15221	-0.13206
15222	-3.4529e-002
15223	4.1434e-002
15224	-3.0608e-002
15225	0.1434
15226	6.954e-002
15227	6.8188e-002
15228	-7.2029e-002
15229	7.8795e-004
15230	-6.626e-002
15231	9.6823e-002
15232	-2.5398e-002
15233	2.9473e-002
15234	2.3965e-002
15235	8.6039e-003
15236	6.5016e-002
15237	-2.2318e-002
15238	-8.4379e-003
15239	4.7024e-002
15240	-1.1861e-002
15241	-0.26403
15242	-6.0976e-002
15243	-0.17912
15244	-1.1872e-002
15245	1.0339e-002
15246	-1.3638e-002
15247	-0.12988
15248	-0.17102
15249	-0.13074
15250	-2.7544e-002
15251	6.3403e-002
15252	-9.121e-003
15253	3.4663e-003
15254	1.381e-002
15255	-0.24534
15256	-0.23198
15257	-0.12368
15258	-7.4967e-002
15259	-8.0426e-002
15260	0.62018
15261	0.80213
15262	0.42511
15263	0.57559
15264	7.7847e-003
15265	-2.26e-002
15266	-3.2667e-002
15267	3.9907e-002
15268	-2.8481e-002
15269	4.246e-002
15270	-0.101
15271	-8.8758e-002
15272	-0.15223
15273	-4.1543e-002
15274	-8.133e-003
15275	-1.3782e-002
15276	-7.8686e-003
15277	-0.12735
15278	-7.4983e-002
15279	-8.8991e-002
15280	-0.11998
15281	-1.3709e-002
15282	9.3369e-003
15283	-0.17202
15284	-0.13175
15285	1.9757e-002
15286	-0.15328
15287	-0.12407
15288	-0.12205
15289	-2.5917e-002
15290	-0.17128
15291	-0.14966
15292	-0.17065
15293	-0.1385
15294	-8.6054e-002
15295	-1.0832e-002
15296	-1.2091e-002
15297	-8.3758e-002
15298	-8.1885e-002
15299	-9.7578e-002
15300	-7.8178e-002
15301	-6.3557e-002
15302	-6.6493e-002
15303	-6.4036e-002
15304	-6.0475e-002
15305	-5.2234e-002
15306	-6.2994e-002
15307	-7.0448e-002
15308	-6.3193e-002
15309	0.11466
15310	0.23604
15311	0.10215
15312	-3.8886e-002
15313	-3.0789e-002
15314	-4.0396e-002
15315	5.9902e-004
15316	-0.24188
15317	-0.24155
15318	-0.16282
15319	-5.2983e-003
15320	-5.1691e-002
15321	-3.7863e-002
15322	-1.8236e-002
15323	-6.4073e-003
15324	-4.6793e-002
15325	-5.9752e-002
15326	-1.5488e-002
15327	1.0329e-002
15328	-9.1827e-002
15329	-1.7889e-002
15330	3.6981e-002
15331	1.0384e-002
15332	-0.29735
15333	-0.26674
15334	-0.19906
15335	9.2723e-002
15336	5.7036e-002
15337	-1.9077e-002
15338	-6.8184e-003
15339	-0.12703
15340	-8.5244e-002
15341	-7.3011e-002
15342	-1.7659e-002
15343	-0.10588
15344	-6.7326e-002
15345	-8.8713e-002
15346	-0.10441
15347	-6.4058e-002
15348	-1.3862e-002
15349	-0.11727
15350	-7.9378e-002
15351	-0.16447
15352	-0.14285
15353	-5.6042e-003
15354	-7.0231e-002
15355	-4.7174e-002
15356	1.6913e-002
15357	-9.8951e-003
15358	-9.5146e-002
15359	-9.8819e-002
15360	-1.5054e-002
15361	-1.4438e-002
15362	-0.1322
15363	-0.14117
15364	-1.609e-002
15365	-0.17286
15366	-0.13258
15367	-0.13898
15368	-2.0674e-002
15369	-8.0562e-002
15370	-5.1103e-002
15371	-3.994e-002
15372	-0.25434
15373	-0.28763
15374	0.28312
15375	-0.2919
15376	-0.21311
15377	-0.19362
15378	-8.8791e-003
15379	-3.5739e-002
15380	-0.24655
15381	-0.23503
15382	-0.18972
15383	-0.24516
15384	-0.20576
15385	-0.16393
15386	-0.12421
15387	-0.11584
15388	-7.4138e-002
15389	-9.6255e-002
15390	5.0211e-002
15391	-0.10524
15392	-3.1305e-002
15393	-0.1676
15394	-2.3373e-003
15395	-7.2278e-002
15396	-0.2225
15397	-7.1231e-002
15398	-4.8173e-002
15399	-6.9585e-002
15400	-6.6887e-002
15401	-5.5497e-002
15402	-7.2094e-002
15403	0.10593
15404	-0.12779
15405	8.14e-002
15406	-0.14839
15407	-0.10867
15408	-0.14981
15409	-0.1962
15410	4.5692e-002
15411	1.7782e-002
15412	1.7176e-003
15413	8.8729e-002
15414	3.5712e-002
15415	-5.1979e-002
15416	-3.7358e-002
15417	-2.4854e-002
15418	-4.4485e-002
15419	-1.6687e-003
15420	-1.2748e-002
15421	0.13425
15422	-8.3695e-002
15423	-5.1228e-002
15424	-1.9323e-002
15425	-4.55e-002
15426	-2.9561e-002
15427	0.4365
15428	5.1112e-002
15429	-8.2752e-002
15430	-0.11374
15431	-0.16749
15432	-0.13021
15433	-0.14084
15434	-3.4388e-002
15435	-0.1849
15436	-1.5823e-002
15437	-4.6431e-002
15438	-1.7022e-002
15439	-0.13413
15440	-0.13478
15441	-0.14614
15442	-0.1635
15443	6.4196e-002
15444	0.11966
15445	-6.2587e-003
15446	-5.6335e-002
15447	-5.7189e-002
15448	-5.3458e-002
15449	-4.0617e-002
15450	-0.25872
15451	-0.23522
15452	-0.1895
15453	-0.24537
15454	8.0277e-002
15455	4.1709e-002
15456	7.4596e-002
15457	3.351e-002
15458	-0.10278
15459	-0.13264
15460	-0.13351
15461	-0.13416
15462	-1.989e-002
15463	-9.879e-002
15464	-0.1636
15465	-0.1366
15466	8.7106e-002
15467	-7.8913e-002
15468	-6.1149e-002
15469	1.5774e-002
15470	-0.24577
15471	-0.23274
15472	-0.15669
15473	-0.22714
15474	1.0495e-002
15475	-3.7769e-002
15476	-7.8428e-002
15477	-5.2458e-002
15478	-5.331e-002
15479	-1.3297e-002
15480	-3.1536e-002
15481	-3.356e-002
15482	-1.0792e-002
15483	3.6751e-002
15484	2.3202e-002
15485	-5.6383e-002
15486	6.0493e-002
15487	-0.12891
15488	5.823e-002
15489	-3.9456e-003
15490	-0.1023
15491	-0.21869
15492	-1.2438e-002
15493	-0.13265
15494	-9.0864e-002
15495	-0.14472
15496	-0.12301
15497	-0.10808
15498	-7.8605e-002
15499	-0.11075
15500	-0.212
15501	-0.2105
15502	-0.24838
15503	-0.22236
15504	-2.5568e-002
15505	-3.8001e-002
15506	-4.6296e-002
15507	-2.7724e-002
15508	-2.6219e-002
15509	-2.8307e-002
15510	-2.9033e-002
15511	-0.11229
15512	-0.14422
15513	-0.12399
15514	-0.10658
15515	-5.4392e-003
15516	2.3448e-003
15517	-2.1337e-002
15518	-9.7125e-003
15519	-3.3618e-004
15520	-2.4782e-005
15521	-5.3113e-002
15522	-8.8155e-002
15523	-6.1071e-002
15524	-2.4003e-002
15525	-5.2484e-003
15526	-2.2768e-002
15527	-5.5709e-003
15528	-1.7668e-003
15529	-3.1794e-002
15530	-3.0364e-002
15531	-2.1418e-002
15532	-0.10648
15533	7.662e-003
15534	7.7569e-003
15535	1.4268e-002
15536	3.5685e-002
15537	1.3459e-002
15538	1.4089e-002
15539	7.5995e-003
15540	3.2915e-002
15541	1.6776e-002
15542	-2.2006e-002
15543	5.8001e-002
15544	3.6868e-002
15545	5.5156e-002
15546	4.7532e-002
15547	4.327e-002
15548	4.975e-002
15549	4.948e-002
15550	0.12695
15551	0.24833
15552	0.12931
15553	-9.9416e-003
15554	-1.3766e-002
15555	-1.8371e-002
15556	-1.0778e-002
15557	-1.0193e-002
15558	-1.9721e-002
15559	-1.348e-002
15560	-7.6404e-002
15561	-9.1061e-002
15562	-8.223e-002
15563	1.0413e-002
15564	5.8377e-003
15565	2.2205e-003
15566	6.8244e-003
15567	1.4578e-002
15568	6.7052e-003
15569	4.2457e-002
15570	5.3616e-002
15571	3.5748e-002
15572	-5.4645e-002
15573	-5.1082e-002
15574	-4.3014e-002
15575	-5.0698e-002
15576	-5.0438e-002
15577	-4.7814e-002
15578	-4.4363e-002
15579	-0.22794
15580	-0.27388
15581	-0.19503
15582	-7.2365e-003
15583	-1.3569e-002
15584	-2.1808e-003
15585	-1.366e-003
15586	-5.3257e-003
15587	-7.5797e-003
15588	-4.456e-002
15589	-5.0866e-002
15590	-1.6133e-002
15591	-5.4468e-003
15592	-1.5197e-002
15593	-1.5496e-002
15594	-1.4955e-002
15595	-1.3978e-002
15596	-1.256e-002
15597	-6.3458e-002
15598	-4.3426e-002
15599	-2.2828e-002
15600	-2.4265e-002
15601	-1.2275e-002
15602	-1.7509e-002
15603	-1.7987e-002
15604	-1.416e-002
15605	-3.0894e-002
15606	-1.1284e-002
15607	-0.13264
15608	-0.15234
15609	-0.12431
15610	-0.15199
15611	0.10619
15612	0.13351
15613	0.10422
15614	0.12552
15615	0.1402
15616	9.8063e-002
15617	0.64495
15618	0.42577
15619	0.40701
15620	0.54982
15621	0.36019
15622	-1.791e-002
15623	-1.113e-002
15624	-6.9605e-003
15625	-9.5954e-003
15626	-7.2316e-003
15627	-5.7355e-003
15628	-8.3364e-002
15629	-6.1925e-002
15630	-6.9788e-002
15631	-2.7615e-002
15632	-3.3808e-002
15633	-4.0785e-002
15634	-3.0168e-002
15635	-3.9469e-002
15636	-3.8204e-002
15637	-0.12472
15638	-0.14376
15639	-7.4803e-002
15640	-0.1252
15641	-2.5695e-002
15642	-1.5229e-002
15643	-1.1643e-002
15644	-1.8701e-002
15645	-9.1654e-003
15646	-2.1448e-002
15647	-0.11751
15648	-7.9626e-002
15649	-7.0586e-002
15650	-2.6341e-002
15651	-8.8142e-003
15652	0.1097
15653	-8.1439e-003
15654	-8.9255e-003
15655	8.6763e-003
15656	5.3987e-002
15657	-1.8824e-002
15658	-5.1356e-002
15659	-4.0773e-005
15660	-4.5512e-004
15661	6.2027e-003
15662	-7.8452e-003
15663	-2.6787e-003
15664	-5.5974e-003
15665	1.1523e-002
15666	-7.8731e-003
15667	5.6602e-002
15668	0.14335
15669	0.28514
15670	0.18298
15671	0.22541
15672	1.7219e-002
15673	-6.9136e-003
15674	-5.2321e-003
15675	2.7703e-002
15676	6.201e-003
15677	3.2042e-002
15678	1.8935e-002
15679	1.8151e-002
15680	-8.6014e-002
15681	-1.7418e-002
15682	-2.3449e-002
15683	-1.7605e-002
15684	-1.4876e-002
15685	-1.6643e-002
15686	-1.943e-002
15687	-7.1634e-002
15688	-6.3481e-002
15689	-5.748e-002
15690	-4.7148e-002
15691	-2.6236e-002
15692	-1.6705e-003
15693	-2.5119e-003
15694	-7.054e-003
15695	-2.5108e-002
15696	-1.9319e-002
15697	-0.11584
15698	-9.8003e-002
15699	-5.3883e-002
15700	-4.8911e-002
15701	-6.0209e-002
15702	-5.698e-002
15703	-6.1656e-002
15704	-4.4596e-002
15705	-0.31234
15706	-0.34049
15707	-0.24871
15708	-0.25845
15709	-2.2906e-002
15710	-1.5993e-002
15711	-2.4601e-002
15712	-1.8221e-002
15713	-1.9388e-002
15714	-1.7158e-002
15715	-0.18619
15716	-0.11151
15717	-0.12757
15718	-1.8877e-002
15719	-2.4486e-002
15720	-1.3081e-002
15721	-2.257e-002
15722	-1.8162e-002
15723	-1.8971e-002
15724	-9.3072e-002
15725	-7.271e-002
15726	-3.5601e-002
15727	-6.3342e-002
15728	-5.0117e-002
15729	-2.9102e-002
15730	-2.5896e-002
15731	-3.3923e-002
15732	-3.8832e-002
15733	-4.5395e-002
15734	-0.24732
15735	-0.15892
15736	-0.26533
15737	0.17271
15738	0.17152
15739	0.19037
15740	0.20625
15741	0.28647
15742	0.15945
15743	0.7495
15744	0.57121
15745	0.1774
15746	0.70491
15747	0.11839
15748	2.659e-002
15749	6.7003e-004
15750	7.0568e-002
15751	-6.5076e-003
15752	-7.1778e-003
15753	1.8166e-002
15754	0.16004
15755	0.54622
15756	-7.1642e-003
15757	-2.3094e-002
15758	-8.7762e-003
15759	-1.531e-002
15760	-1.1731e-002
15761	-1.2325e-002
15762	-1.4442e-002
15763	-1.767e-002
15764	-6.5411e-002
15765	3.1896e-002
15766	-1.2239e-003
15767	-5.4582e-003
15768	1.4156e-002
15769	7.1116e-002
15770	7.643e-003
15771	3.1709e-002
15772	0.10628
15773	2.68e-002
15774	-1.7379e-002
15775	-1.1456e-002
15776	-1.5001e-002
15777	-5.0232e-003
15778	-7.4498e-003
15779	-1.5606e-002
15780	-0.11311
15781	-0.10407
15782	-9.2886e-003
15783	2.5542e-002
15784	2.8092e-002
15785	6.4783e-002
15786	-3.1791e-003
15787	3.7824e-002
15788	-7.8091e-002
15789	0.1957
15790	0.16681
15791	-2.3234e-002
15792	-8.1767e-004
15793	-2.6676e-002
15794	-1.2159e-002
15795	-5.1908e-003
15796	-2.7791e-002
15797	-1.2057e-002
15798	-1.4155e-002
15799	-0.165
15800	-0.15587
15801	3.3784e-003
15802	-5.9059e-003
15803	-1.3739e-002
15804	-1.815e-002
15805	-1.119e-002
15806	-1.1781e-002
15807	-8.6421e-002
15808	-2.6974e-002
15809	-9.5766e-002
15810	-1.3976e-002
15811	-2.6744e-002
15812	-2.8592e-002
15813	-5.0397e-003
15814	-2.0429e-002
15815	-2.0671e-002
15816	-0.13676
15817	-5.5024e-002
15818	-8.8695e-002
15819	-0.11771
15820	-9.5949e-003
15821	-6.2949e-003
15822	-1.3897e-002
15823	-3.4594e-002
15824	-5.4882e-003
15825	-1.0413e-002
15826	-4.5768e-002
15827	-7.4048e-002
15828	-2.3255e-002
15829	-1.9398e-002
15830	-2.02e-002
15831	-2.667e-002
15832	-1.6515e-002
15833	-1.3929e-002
15834	-2.7376e-002
15835	-6.5274e-002
15836	-7.7834e-002
15837	-6.1543e-002
15838	-4.9026e-002
15839	3.6273e-002
15840	2.6009e-002
15841	1.2827e-002
15842	1.7775e-002
15843	8.7964e-003
15844	9.5914e-003
15845	7.0155e-002
15846	8.5836e-002
15847	4.3928e-002
15848	1.0901e-002
15849	-7.7423e-003
15850	-2.057e-003
15851	-2.0711e-002
15852	-8.3574e-003
15853	-7.4758e-003
15854	-1.311e-002
15855	-0.11312
15856	-7.0921e-002
15857	-7.56e-002
15858	-2.2562e-002
15859	-5.5986e-003
15860	9.4419e-003
15861	-1.8591e-002
15862	-1.2818e-002
15863	-1.2573e-002
15864	4.8613e-003
15865	-8.1177e-003
15866	-0.16649
15867	-5.2786e-002
15868	4.1605e-002
15869	-1.4286e-002
