Node,X,Y
      417., -0.77942286E-02,  0.65000000E-02,  0.50000000E-02
      418., -0.80416645E-02,  0.60714286E-02,  0.50000000E-02
      419., -0.82891003E-02,  0.56428571E-02,  0.50000000E-02
      420., -0.85365361E-02,  0.52142857E-02,  0.50000000E-02
      421., -0.87839720E-02,  0.47857143E-02,  0.50000000E-02
      422., -0.90314078E-02,  0.43571429E-02,  0.50000000E-02
      423., -0.92788436E-02,  0.39285714E-02,  0.50000000E-02
      424., -0.95262794E-02,  0.35000000E-02,  0.50000000E-02
      425., -0.97737153E-02,  0.30714286E-02,  0.50000000E-02
      426., -0.10021151E-01,  0.26428571E-02,  0.50000000E-02
      427., -0.10268587E-01,  0.22142857E-02,  0.50000000E-02
      428., -0.10516023E-01,  0.17857143E-02,  0.50000000E-02
      429., -0.10763459E-01,  0.13571429E-02,  0.50000000E-02
      430., -0.11010894E-01,  0.92857143E-03,  0.50000000E-02
      431., -0.11258330E-01,  0.50000000E-03,  0.50000000E-02
      432., -0.11505766E-01,  0.71428571E-04,  0.50000000E-02
      433., -0.11753202E-01, -0.35714286E-03,  0.50000000E-02
      434., -0.12000638E-01, -0.78571429E-03,  0.50000000E-02
      435., -0.12248074E-01, -0.12142857E-02,  0.50000000E-02
      436., -0.12495509E-01, -0.16428571E-02,  0.50000000E-02
      437., -0.12742945E-01, -0.20714286E-02,  0.50000000E-02
      438., -0.13191793E-01, -0.28869087E-02,  0.50000000E-02
      439., -0.13358717E-01, -0.32898993E-02,  0.50000000E-02
      440., -0.13489883E-01, -0.37059048E-02,  0.50000000E-02
      441., -0.13584293E-01, -0.41317591E-02,  0.50000000E-02
      442., -0.13641228E-01, -0.45642213E-02,  0.50000000E-02
      443., -0.13191793E-01, -0.28869087E-02,  0.00000000E+00
      444., -0.13358717E-01, -0.32898993E-02,  0.00000000E+00
      445., -0.13489883E-01, -0.37059048E-02,  0.00000000E+00
      446., -0.13584293E-01, -0.41317591E-02,  0.00000000E+00
      447., -0.13641228E-01, -0.45642213E-02,  0.00000000E+00
      448., -0.81653824E-02, -0.10000000E-01,  0.00000000E+00
      449., -0.76705107E-02, -0.10000000E-01,  0.00000000E+00
      450., -0.71756391E-02, -0.10000000E-01,  0.00000000E+00
      451., -0.66807674E-02, -0.10000000E-01,  0.00000000E+00
      452., -0.61858957E-02, -0.10000000E-01,  0.00000000E+00
      453., -0.56910241E-02, -0.10000000E-01,  0.00000000E+00
      454., -0.51961524E-02, -0.10000000E-01,  0.00000000E+00
      455., -0.47012808E-02, -0.10000000E-01,  0.00000000E+00
      456., -0.42064091E-02, -0.10000000E-01,  0.00000000E+00
      457., -0.37115374E-02, -0.10000000E-01,  0.00000000E+00
      458., -0.32166658E-02, -0.10000000E-01,  0.00000000E+00
      459., -0.27217941E-02, -0.10000000E-01,  0.00000000E+00
      460., -0.22269225E-02, -0.10000000E-01,  0.00000000E+00
      461., -0.17320508E-02, -0.10000000E-01,  0.00000000E+00
      462., -0.12371791E-02, -0.10000000E-01,  0.00000000E+00
      463., -0.74230749E-03, -0.10000000E-01,  0.00000000E+00
      464., -0.24743583E-03, -0.10000000E-01,  0.00000000E+00
      465.,  0.24743583E-03, -0.10000000E-01,  0.00000000E+00
      466.,  0.74230749E-03, -0.10000000E-01,  0.00000000E+00
      467.,  0.12371791E-02, -0.10000000E-01,  0.00000000E+00
      468.,  0.17320508E-02, -0.10000000E-01,  0.00000000E+00
      469.,  0.22269225E-02, -0.10000000E-01,  0.00000000E+00
      470.,  0.27217941E-02, -0.10000000E-01,  0.00000000E+00
      471.,  0.32166658E-02, -0.10000000E-01,  0.00000000E+00
      472.,  0.37115374E-02, -0.10000000E-01,  0.00000000E+00
      473.,  0.42064091E-02, -0.10000000E-01,  0.00000000E+00
      474.,  0.47012808E-02, -0.10000000E-01,  0.00000000E+00
      475.,  0.51961524E-02, -0.10000000E-01,  0.00000000E+00
      476.,  0.56910241E-02, -0.10000000E-01,  0.00000000E+00
      477.,  0.61858957E-02, -0.10000000E-01,  0.00000000E+00
      478.,  0.66807674E-02, -0.10000000E-01,  0.00000000E+00
      479.,  0.71756391E-02, -0.10000000E-01,  0.00000000E+00
      480.,  0.76705107E-02, -0.10000000E-01,  0.00000000E+00
      481.,  0.81653824E-02, -0.10000000E-01,  0.00000000E+00
      482., -0.81653824E-02, -0.10000000E-01,  0.50000000E-02
      483., -0.76705107E-02, -0.10000000E-01,  0.50000000E-02
      484., -0.71756391E-02, -0.10000000E-01,  0.50000000E-02
      485., -0.66807674E-02, -0.10000000E-01,  0.50000000E-02
      486., -0.61858957E-02, -0.10000000E-01,  0.50000000E-02
      487., -0.56910241E-02, -0.10000000E-01,  0.50000000E-02
      488., -0.51961524E-02, -0.10000000E-01,  0.50000000E-02
      489., -0.47012808E-02, -0.10000000E-01,  0.50000000E-02
      490., -0.42064091E-02, -0.10000000E-01,  0.50000000E-02
      491., -0.37115374E-02, -0.10000000E-01,  0.50000000E-02
      492., -0.32166658E-02, -0.10000000E-01,  0.50000000E-02
      493., -0.27217941E-02, -0.10000000E-01,  0.50000000E-02
      494., -0.22269225E-02, -0.10000000E-01,  0.50000000E-02
      495., -0.17320508E-02, -0.10000000E-01,  0.50000000E-02
      496., -0.12371791E-02, -0.10000000E-01,  0.50000000E-02
      497., -0.74230749E-03, -0.10000000E-01,  0.50000000E-02
      498., -0.24743583E-03, -0.10000000E-01,  0.50000000E-02
      499.,  0.24743583E-03, -0.10000000E-01,  0.50000000E-02
      500.,  0.74230749E-03, -0.10000000E-01,  0.50000000E-02
      501.,  0.12371791E-02, -0.10000000E-01,  0.50000000E-02
      502.,  0.17320508E-02, -0.10000000E-01,  0.50000000E-02
      503.,  0.22269225E-02, -0.10000000E-01,  0.50000000E-02
      504.,  0.27217941E-02, -0.10000000E-01,  0.50000000E-02
      505.,  0.32166658E-02, -0.10000000E-01,  0.50000000E-02
      506.,  0.37115374E-02, -0.10000000E-01,  0.50000000E-02
      507.,  0.42064091E-02, -0.10000000E-01,  0.50000000E-02
      508.,  0.47012808E-02, -0.10000000E-01,  0.50000000E-02
      509.,  0.51961524E-02, -0.10000000E-01,  0.50000000E-02
      510.,  0.56910241E-02, -0.10000000E-01,  0.50000000E-02
      511.,  0.61858957E-02, -0.10000000E-01,  0.50000000E-02
      512.,  0.66807674E-02, -0.10000000E-01,  0.50000000E-02
      513.,  0.71756391E-02, -0.10000000E-01,  0.50000000E-02
      514.,  0.76705107E-02, -0.10000000E-01,  0.50000000E-02
      515.,  0.81653824E-02, -0.10000000E-01,  0.50000000E-02
      516.,  0.25980762E-02,  0.11500000E-01,  0.50000000E-02
      517.,  0.11010894E-01, -0.30714286E-02,  0.50000000E-02
      518.,  0.10763459E-01, -0.26428571E-02,  0.50000000E-02
      519.,  0.10516023E-01, -0.22142857E-02,  0.50000000E-02
      520.,  0.10268587E-01, -0.17857143E-02,  0.50000000E-02
      521.,  0.10021151E-01, -0.13571429E-02,  0.50000000E-02
      522.,  0.97737153E-02, -0.92857143E-03,  0.50000000E-02
      523.,  0.95262794E-02, -0.50000000E-03,  0.50000000E-02
      524.,  0.92788436E-02, -0.71428571E-04,  0.50000000E-02
      525.,  0.90314078E-02,  0.35714286E-03,  0.50000000E-02
      526.,  0.87839720E-02,  0.78571429E-03,  0.50000000E-02
      527.,  0.85365361E-02,  0.12142857E-02,  0.50000000E-02
      528.,  0.82891003E-02,  0.16428571E-02,  0.50000000E-02
      529.,  0.80416645E-02,  0.20714286E-02,  0.50000000E-02
      530.,  0.77942286E-02,  0.25000000E-02,  0.50000000E-02
      531.,  0.75467928E-02,  0.29285714E-02,  0.50000000E-02
      532.,  0.72993570E-02,  0.33571429E-02,  0.50000000E-02
      533.,  0.70519211E-02,  0.37857143E-02,  0.50000000E-02
      534.,  0.68044853E-02,  0.42142857E-02,  0.50000000E-02
      535.,  0.65570495E-02,  0.46428571E-02,  0.50000000E-02
      536.,  0.63096137E-02,  0.50714286E-02,  0.50000000E-02
      537.,  0.60621778E-02,  0.55000000E-02,  0.50000000E-02
      538.,  0.58147420E-02,  0.59285714E-02,  0.50000000E-02
      539.,  0.55673062E-02,  0.63571429E-02,  0.50000000E-02
      540.,  0.53198703E-02,  0.67857143E-02,  0.50000000E-02
      541.,  0.50724345E-02,  0.72142857E-02,  0.50000000E-02
      542.,  0.48249987E-02,  0.76428571E-02,  0.50000000E-02
      543.,  0.45775628E-02,  0.80714286E-02,  0.50000000E-02
      544.,  0.43301270E-02,  0.85000000E-02,  0.50000000E-02
      545.,  0.40826912E-02,  0.89285714E-02,  0.50000000E-02
      546.,  0.38352554E-02,  0.93571429E-02,  0.50000000E-02
      547.,  0.35878195E-02,  0.97857143E-02,  0.50000000E-02
      548.,  0.33403837E-02,  0.10214286E-01,  0.50000000E-02
      549.,  0.30929479E-02,  0.10642857E-01,  0.50000000E-02
      550.,  0.28455120E-02,  0.11071429E-01,  0.50000000E-02
      551.,  0.86602540E-02, -0.80000000E-02,  0.50000000E-02
      552.,  0.91295574E-02, -0.79630650E-02,  0.50000000E-02
      553.,  0.95873050E-02, -0.78531695E-02,  0.50000000E-02
      554.,  0.10022226E-01, -0.76730196E-02,  0.50000000E-02
      555.,  0.10423610E-01, -0.74270510E-02,  0.50000000E-02
      556.,  0.10781574E-01, -0.71213203E-02,  0.50000000E-02
      557.,  0.11087305E-01, -0.67633558E-02,  0.50000000E-02
      558.,  0.11333274E-01, -0.63619715E-02,  0.50000000E-02
      559.,  0.11513424E-01, -0.59270510E-02,  0.50000000E-02
      560.,  0.11623319E-01, -0.54693034E-02,  0.50000000E-02
      561., -0.86602540E-02, -0.80000000E-02,  0.50000000E-02
      562., -0.81653824E-02, -0.80000000E-02,  0.50000000E-02
      563., -0.76705107E-02, -0.80000000E-02,  0.50000000E-02
      564., -0.71756391E-02, -0.80000000E-02,  0.50000000E-02
      565., -0.66807674E-02, -0.80000000E-02,  0.50000000E-02
      566., -0.61858957E-02, -0.80000000E-02,  0.50000000E-02
      567., -0.56910241E-02, -0.80000000E-02,  0.50000000E-02
      568., -0.51961524E-02, -0.80000000E-02,  0.50000000E-02
      569., -0.47012808E-02, -0.80000000E-02,  0.50000000E-02
      570., -0.42064091E-02, -0.80000000E-02,  0.50000000E-02
      571., -0.37115374E-02, -0.80000000E-02,  0.50000000E-02
      572., -0.32166658E-02, -0.80000000E-02,  0.50000000E-02
      573., -0.27217941E-02, -0.80000000E-02,  0.50000000E-02
      574., -0.22269225E-02, -0.80000000E-02,  0.50000000E-02
      575., -0.17320508E-02, -0.80000000E-02,  0.50000000E-02
      576., -0.12371791E-02, -0.80000000E-02,  0.50000000E-02
      577., -0.74230749E-03, -0.80000000E-02,  0.50000000E-02
      578., -0.24743583E-03, -0.80000000E-02,  0.50000000E-02
      579.,  0.24743583E-03, -0.80000000E-02,  0.50000000E-02
      580.,  0.74230749E-03, -0.80000000E-02,  0.50000000E-02
      581.,  0.12371791E-02, -0.80000000E-02,  0.50000000E-02
      582.,  0.17320508E-02, -0.80000000E-02,  0.50000000E-02
      583.,  0.22269225E-02, -0.80000000E-02,  0.50000000E-02
      584.,  0.27217941E-02, -0.80000000E-02,  0.50000000E-02
      585.,  0.32166658E-02, -0.80000000E-02,  0.50000000E-02
      586.,  0.37115374E-02, -0.80000000E-02,  0.50000000E-02
      587.,  0.42064091E-02, -0.80000000E-02,  0.50000000E-02
      588.,  0.47012808E-02, -0.80000000E-02,  0.50000000E-02
      589.,  0.51961524E-02, -0.80000000E-02,  0.50000000E-02
      590.,  0.56910241E-02, -0.80000000E-02,  0.50000000E-02
      591.,  0.61858957E-02, -0.80000000E-02,  0.50000000E-02
      592.,  0.66807674E-02, -0.80000000E-02,  0.50000000E-02
      593.,  0.71756391E-02, -0.80000000E-02,  0.50000000E-02
      594.,  0.76705107E-02, -0.80000000E-02,  0.50000000E-02
      595.,  0.81653824E-02, -0.80000000E-02,  0.50000000E-02
      596., -0.11258330E-01, -0.35000000E-02,  0.50000000E-02
      597., -0.11465303E-01, -0.39361853E-02,  0.50000000E-02
      598., -0.11599626E-01, -0.43999229E-02,  0.50000000E-02
      599., -0.11657821E-01, -0.48792022E-02,  0.50000000E-02
      600., -0.11638381E-01, -0.53616100E-02,  0.50000000E-02
      601., -0.11541808E-01, -0.58346524E-02,  0.50000000E-02
      602., -0.11370605E-01, -0.62860777E-02,  0.50000000E-02
      603., -0.11129206E-01, -0.67041942E-02,  0.50000000E-02
      604., -0.10823861E-01, -0.70781731E-02,  0.50000000E-02
      605., -0.10462481E-01, -0.73983283E-02,  0.50000000E-02
      606., -0.10054424E-01, -0.76563681E-02,  0.50000000E-02
      607., -0.96102580E-02, -0.78456093E-02,  0.50000000E-02
      608., -0.91414879E-02, -0.79611508E-02,  0.50000000E-02
      609., -0.25980762E-02,  0.11500000E-01,  0.50000000E-02
      610., -0.28455120E-02,  0.11071429E-01,  0.50000000E-02
      611., -0.30929479E-02,  0.10642857E-01,  0.50000000E-02
      612., -0.33403837E-02,  0.10214286E-01,  0.50000000E-02
      613., -0.35878195E-02,  0.97857143E-02,  0.50000000E-02
      614., -0.38352554E-02,  0.93571429E-02,  0.50000000E-02
      615., -0.40826912E-02,  0.89285714E-02,  0.50000000E-02
      616., -0.43301270E-02,  0.85000000E-02,  0.50000000E-02
      617., -0.45775628E-02,  0.80714286E-02,  0.50000000E-02
      618., -0.48249987E-02,  0.76428571E-02,  0.50000000E-02
      619., -0.50724345E-02,  0.72142857E-02,  0.50000000E-02
      620., -0.53198703E-02,  0.67857143E-02,  0.50000000E-02
      621., -0.55673062E-02,  0.63571429E-02,  0.50000000E-02
      622., -0.58147420E-02,  0.59285714E-02,  0.50000000E-02
      623., -0.60621778E-02,  0.55000000E-02,  0.50000000E-02
      624., -0.63096137E-02,  0.50714286E-02,  0.50000000E-02
      625., -0.65570495E-02,  0.46428571E-02,  0.50000000E-02
      626., -0.68044853E-02,  0.42142857E-02,  0.50000000E-02
      627., -0.70519211E-02,  0.37857143E-02,  0.50000000E-02
      628., -0.72993570E-02,  0.33571429E-02,  0.50000000E-02
      629., -0.75467928E-02,  0.29285714E-02,  0.50000000E-02
      630., -0.77942286E-02,  0.25000000E-02,  0.50000000E-02
      631., -0.80416645E-02,  0.20714286E-02,  0.50000000E-02
      632., -0.82891003E-02,  0.16428571E-02,  0.50000000E-02
      633., -0.85365361E-02,  0.12142857E-02,  0.50000000E-02
      634., -0.87839720E-02,  0.78571429E-03,  0.50000000E-02
      635., -0.90314078E-02,  0.35714286E-03,  0.50000000E-02
      636., -0.92788436E-02, -0.71428571E-04,  0.50000000E-02
      637., -0.95262794E-02, -0.50000000E-03,  0.50000000E-02
      638., -0.97737153E-02, -0.92857143E-03,  0.50000000E-02
      639., -0.10021151E-01, -0.13571429E-02,  0.50000000E-02
      640., -0.10268587E-01, -0.17857143E-02,  0.50000000E-02
      641., -0.10516023E-01, -0.22142857E-02,  0.50000000E-02
      642., -0.10763459E-01, -0.26428571E-02,  0.50000000E-02
      643., -0.11010894E-01, -0.30714286E-02,  0.50000000E-02
      644.,  0.23238149E-02,  0.11897336E-01,  0.50000000E-02
      645.,  0.19893680E-02,  0.12245532E-01,  0.50000000E-02
      646.,  0.16033975E-02,  0.12535570E-01,  0.50000000E-02
      647.,  0.11758998E-02,  0.12759938E-01,  0.50000000E-02
      648.,  0.71794699E-03,  0.12912825E-01,  0.50000000E-02
      649.,  0.24139971E-03,  0.12990272E-01,  0.50000000E-02
      650., -0.24139971E-03,  0.12990272E-01,  0.50000000E-02
      651., -0.71794699E-03,  0.12912825E-01,  0.50000000E-02
      652., -0.11758998E-02,  0.12759938E-01,  0.50000000E-02
      653., -0.16033975E-02,  0.12535570E-01,  0.50000000E-02
      654., -0.19893680E-02,  0.12245532E-01,  0.50000000E-02
      655., -0.23238149E-02,  0.11897336E-01,  0.50000000E-02
      656.,  0.86602540E-02, -0.80000000E-02,  0.25000000E-02
      657.,  0.91295574E-02, -0.79630650E-02,  0.25000000E-02
      658.,  0.95873050E-02, -0.78531695E-02,  0.25000000E-02
      659.,  0.10022226E-01, -0.76730196E-02,  0.25000000E-02
      660.,  0.10423610E-01, -0.74270510E-02,  0.25000000E-02
      661.,  0.10781574E-01, -0.71213203E-02,  0.25000000E-02
      662.,  0.11087305E-01, -0.67633558E-02,  0.25000000E-02
      663.,  0.11333274E-01, -0.63619715E-02,  0.25000000E-02
      664.,  0.11513424E-01, -0.59270510E-02,  0.25000000E-02
      665.,  0.11623319E-01, -0.54693034E-02,  0.25000000E-02
      666.,  0.86602540E-02, -0.80000000E-02,  0.30000000E-02
      667.,  0.86602540E-02, -0.80000000E-02,  0.35000000E-02
      668.,  0.86602540E-02, -0.80000000E-02,  0.40000000E-02
      669.,  0.86602540E-02, -0.80000000E-02,  0.45000000E-02
      670., -0.86602540E-02, -0.80000000E-02,  0.25000000E-02
      671., -0.81653824E-02, -0.80000000E-02,  0.25000000E-02
      672., -0.76705107E-02, -0.80000000E-02,  0.25000000E-02
      673., -0.71756391E-02, -0.80000000E-02,  0.25000000E-02
      674., -0.66807674E-02, -0.80000000E-02,  0.25000000E-02
      675., -0.61858957E-02, -0.80000000E-02,  0.25000000E-02
      676., -0.56910241E-02, -0.80000000E-02,  0.25000000E-02
      677., -0.51961524E-02, -0.80000000E-02,  0.25000000E-02
      678., -0.47012808E-02, -0.80000000E-02,  0.25000000E-02
      679., -0.42064091E-02, -0.80000000E-02,  0.25000000E-02
      680., -0.37115374E-02, -0.80000000E-02,  0.25000000E-02
      681., -0.32166658E-02, -0.80000000E-02,  0.25000000E-02
      682., -0.27217941E-02, -0.80000000E-02,  0.25000000E-02
      683., -0.22269225E-02, -0.80000000E-02,  0.25000000E-02
      684., -0.17320508E-02, -0.80000000E-02,  0.25000000E-02
      685., -0.12371791E-02, -0.80000000E-02,  0.25000000E-02
      686., -0.74230749E-03, -0.80000000E-02,  0.25000000E-02
      687., -0.24743583E-03, -0.80000000E-02,  0.25000000E-02
      688.,  0.24743583E-03, -0.80000000E-02,  0.25000000E-02
      689.,  0.74230749E-03, -0.80000000E-02,  0.25000000E-02
      690.,  0.12371791E-02, -0.80000000E-02,  0.25000000E-02
      691.,  0.17320508E-02, -0.80000000E-02,  0.25000000E-02
      692.,  0.22269225E-02, -0.80000000E-02,  0.25000000E-02
      693.,  0.27217941E-02, -0.80000000E-02,  0.25000000E-02
      694.,  0.32166658E-02, -0.80000000E-02,  0.25000000E-02
      695.,  0.37115374E-02, -0.80000000E-02,  0.25000000E-02
      696.,  0.42064091E-02, -0.80000000E-02,  0.25000000E-02
      697.,  0.47012808E-02, -0.80000000E-02,  0.25000000E-02
      698.,  0.51961524E-02, -0.80000000E-02,  0.25000000E-02
      699.,  0.56910241E-02, -0.80000000E-02,  0.25000000E-02
      700.,  0.61858957E-02, -0.80000000E-02,  0.25000000E-02
      701.,  0.66807674E-02, -0.80000000E-02,  0.25000000E-02
      702.,  0.71756391E-02, -0.80000000E-02,  0.25000000E-02
      703.,  0.76705107E-02, -0.80000000E-02,  0.25000000E-02
      704.,  0.81653824E-02, -0.80000000E-02,  0.25000000E-02
      705., -0.86602540E-02, -0.80000000E-02,  0.30000000E-02
      706., -0.86602540E-02, -0.80000000E-02,  0.35000000E-02
      707., -0.86602540E-02, -0.80000000E-02,  0.40000000E-02
      708., -0.86602540E-02, -0.80000000E-02,  0.45000000E-02
      709., -0.11258330E-01, -0.35000000E-02,  0.25000000E-02
      710., -0.11465303E-01, -0.39361853E-02,  0.25000000E-02
      711., -0.11599626E-01, -0.43999229E-02,  0.25000000E-02
      712., -0.11657821E-01, -0.48792022E-02,  0.25000000E-02
      713., -0.11638381E-01, -0.53616100E-02,  0.25000000E-02
      714., -0.11541808E-01, -0.58346524E-02,  0.25000000E-02
      715., -0.11370605E-01, -0.62860777E-02,  0.25000000E-02
      716., -0.11129206E-01, -0.67041942E-02,  0.25000000E-02
      717., -0.10823861E-01, -0.70781731E-02,  0.25000000E-02
      718., -0.10462481E-01, -0.73983283E-02,  0.25000000E-02
      719., -0.10054424E-01, -0.76563681E-02,  0.25000000E-02
      720., -0.96102580E-02, -0.78456093E-02,  0.25000000E-02
      721., -0.91414879E-02, -0.79611508E-02,  0.25000000E-02
      722., -0.11258330E-01, -0.35000000E-02,  0.30000000E-02
      723., -0.11258330E-01, -0.35000000E-02,  0.35000000E-02
      724., -0.11258330E-01, -0.35000000E-02,  0.40000000E-02
      725., -0.11258330E-01, -0.35000000E-02,  0.45000000E-02
      726., -0.25980762E-02,  0.11500000E-01,  0.25000000E-02
